id,model,year,mileage,fuel,transmission,predicted_price
123,Sonata,2019,109190,휘발유,수동,808
124,Grandeur,2019,159322,휘발유,오토,606
125,Grandeur,2020,137144,LPG,수동,828
126,Tivoli,2012,157678,휘발유,오토,300
127,Avante,2020,98435,전기,수동,300
128,Avante,2019,60466,경유,수동,300
129,SM6,2012,51050,전기,오토,389
130,Avante,2021,140374,휘발유,수동,300
131,Grandeur,2012,121016,전기,오토,300
132,SM6,2017,140844,전기,수동,300
133,Spark,2017,108469,휘발유,수동,300
134,Tivoli,2013,119270,LPG,오토,300
135,Grandeur,2011,148594,전기,오토,300
136,Tivoli,2021,83903,경유,수동,560
137,Grandeur,2018,68730,전기,오토,1412
138,Spark,2016,120328,전기,수동,300
139,K3,2016,149445,전기,수동,300
140,Spark,2015,50931,전기,수동,300
141,Sonata,2021,126920,전기,수동,830
142,Tivoli,2022,188038,경유,수동,300
143,Grandeur,2020,29538,경유,수동,2004
144,Sonata,2012,28784,전기,오토,912
145,Tivoli,2019,195337,전기,오토,300
146,SM6,2021,18414,LPG,오토,1515
147,Grandeur,2021,171820,전기,수동,681
148,SM6,2019,103783,경유,오토,562
149,Tivoli,2016,184387,휘발유,오토,300
150,Grandeur,2011,103800,전기,수동,362
151,Grandeur,2012,142981,경유,수동,300
152,Spark,2010,12633,휘발유,오토,300
153,Tivoli,2014,40525,경유,오토,300
154,Avante,2012,28459,LPG,오토,300
155,SM6,2018,47361,휘발유,오토,1026
156,Grandeur,2022,35500,전기,수동,2145
157,Spark,2015,38922,휘발유,오토,300
158,Grandeur,2011,96248,휘발유,수동,437
159,Avante,2021,150143,전기,오토,300
160,Spark,2018,157445,휘발유,오토,300
161,Grandeur,2022,133341,전기,오토,1166
162,Avante,2014,81651,휘발유,수동,300
163,Sonata,2014,33681,전기,수동,1063
164,Sonata,2022,81968,휘발유,오토,1380
165,Grandeur,2010,39198,전기,오토,908
166,Tivoli,2017,38059,LPG,오토,519
167,Sonata,2015,179215,전기,수동,300
168,Tivoli,2021,122691,휘발유,오토,300
169,Grandeur,2022,148856,LPG,오토,911
170,K5,2010,89310,경유,오토,300
171,Grandeur,2017,150632,전기,오토,493
172,Spark,2020,142741,전기,오토,300
173,Avante,2022,176712,전기,수동,300
174,SM6,2015,91225,전기,오토,300
175,Avante,2018,70121,경유,수동,300
176,Tivoli,2020,20231,전기,오토,1097
177,Spark,2016,67139,휘발유,오토,300
178,Spark,2020,117260,전기,수동,300
179,Tivoli,2010,74616,전기,수동,300
180,Sonata,2021,21320,LPG,수동,1786
181,Tivoli,2014,176166,휘발유,오토,300
182,Grandeur,2017,169673,전기,수동,303
183,Grandeur,2011,187377,전기,오토,300
184,SM6,2011,33788,경유,오토,462
185,Tivoli,2013,138410,LPG,오토,300
186,Avante,2013,16387,전기,수동,300
187,Avante,2020,26035,전기,오토,739
188,Sonata,2018,191988,전기,수동,300
189,Tivoli,2013,140002,전기,수동,300
190,Grandeur,2022,75636,전기,수동,1743
191,SM6,2013,151196,전기,오토,300
192,Sonata,2020,98046,경유,수동,1019
193,Spark,2020,127280,휘발유,오토,300
194,Spark,2016,69892,LPG,오토,300
195,Sonata,2020,171528,휘발유,오토,300
196,SM6,2014,152277,전기,수동,300
197,Avante,2017,113512,휘발유,오토,300
198,SM6,2014,117879,전기,오토,300
199,Avante,2017,169738,전기,수동,300
200,Spark,2017,55436,LPG,수동,300
201,Spark,2018,67717,전기,오토,300
202,K3,2018,127429,휘발유,오토,300
203,Avante,2012,120008,LPG,오토,300
204,Tivoli,2015,177391,휘발유,수동,300
205,K5,2018,105530,휘발유,수동,544
206,Grandeur,2013,142291,전기,오토,300
207,Avante,2021,143408,LPG,수동,300
208,Avante,2018,58694,전기,오토,300
209,Avante,2013,179166,휘발유,수동,300
210,Tivoli,2011,143659,경유,오토,300
211,K3,2011,135711,휘발유,수동,300
212,K3,2016,179516,전기,오토,300
213,Spark,2014,44601,LPG,수동,300
214,Tivoli,2021,166832,전기,수동,300
215,Tivoli,2020,144711,휘발유,수동,300
216,Tivoli,2014,31083,휘발유,오토,389
217,K3,2011,72309,경유,오토,300
218,Sonata,2019,25170,LPG,수동,1548
219,Grandeur,2017,69590,전기,오토,1304
220,Tivoli,2016,98036,전기,오토,300
221,Spark,2015,18360,전기,오토,300
222,Spark,2013,183889,LPG,수동,300
223,Tivoli,2010,173253,전기,수동,300
224,Grandeur,2014,145956,LPG,수동,300
225,SM6,2012,94094,전기,오토,300
226,Grandeur,2012,179022,휘발유,수동,300
227,Spark,2016,134704,LPG,수동,300
228,K5,2012,71007,전기,수동,300
229,Spark,2022,148737,휘발유,오토,300
230,K5,2019,97380,경유,오토,726
231,K5,2019,13404,LPG,오토,1465
232,Sonata,2019,11795,휘발유,오토,1782
233,Avante,2016,113249,전기,오토,300
234,Tivoli,2017,80846,LPG,오토,300
235,Avante,2011,97924,LPG,수동,300
236,K3,2019,189085,경유,수동,300
237,Avante,2011,29068,LPG,오토,300
238,K5,2016,59051,전기,오토,809
239,SM6,2021,52675,전기,수동,1273
240,Spark,2018,127761,경유,수동,300
241,K3,2014,38961,전기,수동,300
242,Spark,2012,142832,전기,수동,300
243,Spark,2018,157070,LPG,오토,300
244,K3,2015,110108,전기,오토,300
245,SM6,2014,149535,경유,오토,300
246,Avante,2011,58674,경유,수동,300
247,K5,2020,189136,LPG,오토,300
248,Avante,2015,10786,휘발유,오토,392
249,Grandeur,2015,81420,휘발유,수동,985
250,SM6,2017,154416,LPG,오토,300
251,Tivoli,2014,146885,경유,오토,300
252,Spark,2014,103431,전기,오토,300
253,K3,2017,86953,경유,오토,300
254,Sonata,2018,138090,경유,수동,419
255,Spark,2016,33751,전기,수동,300
256,K5,2014,45299,휘발유,오토,747
257,Tivoli,2018,26446,전기,오토,835
258,Tivoli,2019,21056,LPG,오토,889
259,Grandeur,2021,38734,휘발유,오토,2012
260,Avante,2011,194995,휘발유,수동,300
261,Avante,2013,59450,휘발유,수동,300
262,K5,2022,92036,LPG,오토,979
263,Sonata,2018,45175,경유,오토,1348
264,Grandeur,2016,78148,전기,수동,1118
265,Avante,2019,127907,전기,오토,300
266,Tivoli,2011,80126,휘발유,수동,300
267,Tivoli,2015,94391,LPG,오토,300
268,Sonata,2021,153512,전기,수동,564
269,K5,2013,138165,경유,수동,300
270,Avante,2021,125403,LPG,수동,300
271,Avante,2014,56719,경유,수동,300
272,Grandeur,2022,36842,경유,오토,2131
273,Grandeur,2022,151975,LPG,수동,880
274,Tivoli,2022,124123,LPG,오토,300
275,K5,2010,97954,전기,오토,300
276,Avante,2011,21155,경유,오토,300
277,Grandeur,2018,189792,경유,수동,300
278,Grandeur,2022,100239,전기,수동,1497
279,Grandeur,2021,90795,전기,오토,1492
280,Avante,2020,126182,전기,수동,300
281,SM6,2020,21074,경유,수동,1489
282,Grandeur,2019,19469,전기,오토,2005
283,K3,2019,59026,LPG,수동,309
284,Spark,2010,65223,경유,오토,300
285,K5,2013,147830,경유,오토,300
286,SM6,2020,41635,휘발유,수동,1283
287,Sonata,2016,46050,LPG,오토,1039
288,Grandeur,2014,80283,경유,오토,897
289,SM6,2013,132232,경유,수동,300
290,K3,2015,44535,LPG,수동,300
291,Tivoli,2020,152010,휘발유,오토,300
292,Grandeur,2014,45811,휘발유,오토,1241
293,SM6,2017,125004,LPG,수동,300
294,Grandeur,2014,124139,전기,오토,458
295,Tivoli,2016,170882,경유,오토,300
296,SM6,2011,65231,전기,오토,300
297,SM6,2010,54968,전기,오토,300
298,Grandeur,2022,153375,전기,오토,966
299,Spark,2010,126176,전기,오토,300
300,K3,2011,191297,경유,수동,300
301,K3,2016,64857,휘발유,오토,300
302,Grandeur,2019,165994,LPG,수동,440
303,K3,2011,114097,휘발유,오토,300
304,Avante,2018,66051,휘발유,오토,300
305,Sonata,2016,21930,전기,오토,1380
306,SM6,2014,102830,전기,수동,300
307,Grandeur,2010,100019,휘발유,수동,300
308,Sonata,2017,17981,경유,수동,1520
309,K3,2011,170026,전기,수동,300
310,K5,2013,146380,전기,수동,300
311,K3,2017,134034,전기,수동,300
312,SM6,2014,23021,경유,오토,869
313,K5,2018,148891,경유,수동,300
314,K3,2018,114752,휘발유,수동,300
315,Spark,2022,21521,휘발유,오토,684
316,Tivoli,2014,68274,경유,오토,300
317,Grandeur,2014,165055,전기,수동,300
318,K5,2021,56300,전기,수동,1337
319,Avante,2020,14883,LPG,오토,751
320,Grandeur,2013,94558,전기,수동,654
321,Tivoli,2020,41732,휘발유,오토,882
322,Grandeur,2014,53369,전기,수동,1166
323,Sonata,2019,133974,휘발유,오토,560
324,Spark,2019,114387,전기,수동,300
325,SM6,2013,22814,LPG,오토,671
326,Grandeur,2010,115697,LPG,수동,300
327,Tivoli,2010,12107,경유,오토,300
328,Avante,2012,16164,LPG,수동,300
329,K3,2022,156834,경유,오토,300
330,K3,2020,97022,경유,오토,300
331,Avante,2020,35596,LPG,수동,544
332,SM6,2022,161931,휘발유,오토,300
333,K5,2015,32803,LPG,오토,871
334,Tivoli,2011,59430,휘발유,수동,300
335,Spark,2017,136131,경유,오토,300
336,Tivoli,2012,111201,휘발유,수동,300
337,Grandeur,2022,73656,LPG,수동,1663
338,Spark,2013,140201,경유,오토,300
339,Grandeur,2015,22700,전기,수동,1573
340,K3,2015,116633,전기,오토,300
341,K5,2014,176357,LPG,오토,300
342,K5,2021,173575,경유,오토,300
343,Spark,2014,159858,전기,오토,300
344,Avante,2012,22989,경유,수동,300
345,Grandeur,2015,86746,휘발유,오토,932
346,K5,2019,160767,경유,수동,300
347,Spark,2012,41365,휘발유,수동,300
348,Grandeur,2015,29610,휘발유,오토,1503
349,K5,2014,70239,전기,수동,497
350,K5,2020,82657,LPG,오토,873
351,K3,2020,137985,휘발유,오토,300
352,Grandeur,2013,121338,휘발유,수동,386
353,SM6,2013,12895,전기,오토,871
354,Sonata,2015,96764,경유,오토,532
355,SM6,2018,117909,전기,수동,320
356,SM6,2018,20928,LPG,오토,1190
357,Avante,2022,182692,전기,수동,300
358,SM6,2013,168013,휘발유,수동,300
359,Spark,2012,175477,휘발유,오토,300
360,Tivoli,2019,175265,LPG,오토,300
361,Tivoli,2018,163697,전기,오토,300
362,K3,2019,30185,LPG,오토,598
363,Grandeur,2011,121413,경유,오토,300
364,Spark,2017,50169,LPG,오토,300
365,Tivoli,2017,20340,휘발유,수동,796
366,SM6,2019,149551,경유,오토,300
367,Avante,2011,30809,휘발유,오토,300
368,Tivoli,2019,114437,휘발유,수동,300
369,Tivoli,2016,170875,LPG,오토,300
370,Tivoli,2015,49111,전기,수동,308
371,K3,2010,114658,전기,수동,300
372,Avante,2020,31112,경유,수동,688
373,K5,2021,179374,전기,오토,300
374,Grandeur,2021,191887,전기,수동,481
375,K3,2015,37745,경유,오토,300
376,Grandeur,2019,197931,휘발유,오토,300
377,K5,2012,28694,LPG,오토,613
378,SM6,2013,140128,LPG,수동,300
379,SM6,2017,140061,경유,수동,300
380,Avante,2020,152127,전기,수동,300
381,Sonata,2021,170393,경유,수동,396
382,Spark,2016,84985,LPG,오토,300
383,Sonata,2013,95327,LPG,수동,300
384,Avante,2015,186023,전기,오토,300
385,Sonata,2014,153576,LPG,오토,300
386,K5,2022,190330,휘발유,오토,300
387,Tivoli,2019,195117,LPG,수동,300
388,K3,2015,160009,휘발유,수동,300
389,Spark,2014,128267,전기,수동,300
390,Sonata,2018,113586,LPG,오토,564
391,Avante,2017,151019,경유,오토,300
392,K3,2019,16899,전기,오토,831
393,Tivoli,2018,119797,전기,수동,300
394,SM6,2014,150779,전기,오토,300
395,Tivoli,2020,87972,LPG,오토,320
396,SM6,2011,197412,전기,수동,300
397,Spark,2016,12864,전기,수동,300
398,K3,2015,38712,LPG,수동,300
399,Grandeur,2010,133726,휘발유,수동,300
400,SM6,2016,57997,휘발유,수동,720
401,K5,2013,153828,휘발유,수동,300
402,Grandeur,2017,148516,휘발유,오토,514
403,K3,2018,188577,전기,수동,300
404,SM6,2012,24901,LPG,수동,550
405,Avante,2021,146145,전기,수동,300
406,Avante,2020,66507,LPG,오토,300
407,Avante,2019,111213,전기,오토,300
408,K5,2018,164368,전기,오토,300
409,Avante,2015,96726,LPG,오토,300
410,SM6,2019,15677,휘발유,수동,1443
411,Sonata,2019,41821,휘발유,오토,1481
412,SM6,2013,190329,전기,수동,300
413,K3,2022,54209,경유,오토,757
414,K3,2016,171468,전기,오토,300
415,SM6,2010,29950,경유,수동,400
416,Tivoli,2018,59378,경유,오토,506
417,K5,2015,76565,경유,수동,534
418,K3,2014,168993,경유,수동,300
419,K5,2018,27205,경유,오토,1327
420,Sonata,2012,123697,휘발유,수동,300
421,K5,2021,133596,휘발유,오토,564
422,Tivoli,2014,163287,LPG,오토,300
423,Grandeur,2018,163209,전기,수동,467
424,SM6,2019,124372,전기,오토,356
425,K3,2020,132528,경유,오토,300
426,K3,2020,171013,LPG,수동,300
427,Spark,2018,151714,LPG,수동,300
428,Spark,2015,142419,휘발유,수동,300
429,SM6,2017,33831,휘발유,오토,1061
430,K5,2019,28369,LPG,수동,1316
431,Grandeur,2013,115056,전기,오토,449
432,Spark,2017,20341,전기,오토,300
433,SM6,2017,189253,휘발유,수동,300
434,Spark,2013,24077,LPG,오토,300
435,K3,2020,21899,휘발유,오토,881
436,Sonata,2016,96091,휘발유,수동,639
437,Grandeur,2018,134738,전기,수동,752
438,Spark,2010,38956,전기,오토,300
439,SM6,2011,99489,경유,수동,300
440,Tivoli,2020,145737,경유,오토,300
441,Sonata,2017,83303,경유,오토,866
442,K5,2010,130593,LPG,오토,300
443,K5,2019,68540,전기,오토,1014
444,Grandeur,2012,189299,LPG,수동,300
445,Avante,2015,96653,전기,수동,300
446,K5,2010,74473,전기,오토,300
447,Grandeur,2013,96753,LPG,오토,532
448,K3,2012,182233,경유,오토,300
449,Sonata,2011,50575,경유,오토,594
450,Sonata,2012,181731,경유,수동,300
451,SM6,2018,183980,휘발유,오토,300
452,Avante,2012,199703,경유,오토,300
453,Tivoli,2013,64534,휘발유,수동,300
454,Spark,2017,193856,휘발유,오토,300
455,Tivoli,2015,78532,경유,수동,300
456,Avante,2012,69350,LPG,수동,300
457,K5,2022,63667,휘발유,오토,1363
458,Grandeur,2015,128793,경유,오토,512
459,SM6,2012,135975,경유,수동,300
460,Spark,2015,138688,경유,수동,300
461,Tivoli,2010,21999,경유,오토,300
462,SM6,2011,115549,경유,오토,300
463,Grandeur,2012,134477,경유,오토,300
464,Avante,2015,51378,전기,오토,300
465,SM6,2010,66052,LPG,수동,300
466,Spark,2010,152415,휘발유,오토,300
467,Sonata,2021,45515,LPG,수동,1544
468,Avante,2011,21460,휘발유,오토,300
469,Grandeur,2011,32418,LPG,수동,975
470,Sonata,2016,132452,LPG,수동,300
471,SM6,2010,130228,전기,수동,300
472,SM6,2013,138349,휘발유,오토,300
473,Tivoli,2018,138287,경유,수동,300
474,Spark,2019,167487,전기,오토,300
475,Grandeur,2022,16572,전기,오토,2334
476,SM6,2018,123335,휘발유,오토,300
477,SM6,2011,114047,경유,수동,300
478,Spark,2018,121978,LPG,오토,300
479,K3,2017,114354,휘발유,오토,300
480,Sonata,2016,109114,휘발유,오토,508
481,Sonata,2014,150602,LPG,수동,300
482,Avante,2017,107863,휘발유,오토,300
483,Tivoli,2016,44257,전기,수동,457
484,Avante,2022,25421,경유,수동,945
485,Tivoli,2010,23911,경유,수동,300
486,Sonata,2014,53802,경유,수동,861
487,K3,2014,123587,전기,수동,300
488,SM6,2022,136569,휘발유,오토,534
489,K3,2015,169143,전기,수동,300
490,Spark,2022,169486,휘발유,오토,300
491,Grandeur,2016,50353,전기,수동,1396
492,Avante,2010,87185,LPG,오토,300
493,K3,2022,64022,휘발유,오토,659
494,Grandeur,2017,170935,경유,오토,300
495,Spark,2021,104717,경유,수동,300
496,K3,2016,49106,전기,수동,300
497,K5,2010,37492,경유,오토,425
498,Sonata,2018,131453,전기,수동,485
499,K5,2021,46936,LPG,오토,1330
500,SM6,2018,125301,경유,오토,300
501,Sonata,2020,133657,경유,수동,663
502,Grandeur,2020,137789,전기,수동,922
503,Spark,2014,196707,전기,오토,300
504,Grandeur,2019,98151,휘발유,오토,1218
505,Sonata,2013,190833,경유,오토,300
506,K5,2017,191262,LPG,수동,300
507,Tivoli,2012,148003,경유,수동,300
508,Sonata,2016,76364,휘발유,오토,836
509,Avante,2015,68266,LPG,오토,300
510,SM6,2011,121992,휘발유,오토,300
511,Spark,2021,129247,LPG,오토,300
512,Sonata,2018,154417,휘발유,오토,300
513,Tivoli,2021,32361,전기,오토,1076
514,Spark,2020,65411,경유,오토,300
515,K3,2010,135025,LPG,수동,300
516,Grandeur,2022,173135,경유,수동,768
517,Spark,2010,124474,휘발유,수동,300
518,SM6,2019,165015,LPG,오토,300
519,Spark,2014,104027,LPG,수동,300
520,K3,2016,24838,LPG,오토,351
521,Spark,2013,30924,LPG,수동,300
522,Grandeur,2015,81501,경유,수동,984
523,Sonata,2017,153865,LPG,오토,300
524,Avante,2018,133405,전기,오토,300
525,SM6,2022,12825,경유,오토,1771
526,Spark,2019,32894,경유,오토,300
527,K3,2012,18158,경유,오토,300
528,K5,2014,18229,경유,오토,1017
529,Avante,2019,126505,전기,수동,300
530,Tivoli,2013,55979,경유,오토,300
531,Grandeur,2010,36604,전기,오토,933
532,Avante,2018,192120,휘발유,수동,300
533,SM6,2020,138303,경유,오토,316
534,Sonata,2014,36515,LPG,오토,934
535,SM6,2012,144814,전기,오토,300
536,K5,2019,196572,경유,오토,300
537,K5,2010,117609,전기,수동,300
538,Grandeur,2022,180600,LPG,수동,594
539,Sonata,2015,135301,전기,오토,300
540,K5,2014,93093,경유,오토,300
541,Spark,2020,79360,LPG,수동,300
542,K5,2022,33820,LPG,오토,1561
543,Spark,2013,152891,휘발유,수동,300
544,K3,2010,195870,휘발유,수동,300
545,Grandeur,2016,196933,전기,오토,300
546,K3,2017,161862,LPG,오토,300
547,Sonata,2013,114205,휘발유,수동,300
548,SM6,2012,186793,LPG,오토,300
549,Sonata,2013,23046,경유,오토,1069
550,SM6,2013,27722,경유,오토,722
551,SM6,2020,57735,LPG,수동,1022
552,Grandeur,2019,39671,LPG,수동,1703
553,K3,2013,38520,전기,수동,300
554,K3,2016,62967,경유,오토,300
555,K5,2014,57270,휘발유,오토,627
556,K3,2020,176497,경유,오토,300
557,Tivoli,2017,103608,휘발유,오토,300
558,Grandeur,2021,13566,경유,수동,2264
559,Grandeur,2011,39763,LPG,오토,902
560,Avante,2016,110636,전기,오토,300
561,Sonata,2014,13125,LPG,오토,1168
562,K5,2012,128023,경유,수동,300
563,SM6,2013,67204,전기,오토,327
564,Tivoli,2014,52701,휘발유,오토,300
565,SM6,2021,44965,LPG,수동,1250
566,K5,2015,148828,LPG,오토,300
567,Sonata,2012,144279,휘발유,수동,300
568,SM6,2017,35979,경유,오토,1040
569,Tivoli,2014,16382,전기,오토,536
570,Sonata,2020,80139,경유,수동,1198
571,Sonata,2018,159054,LPG,수동,300
572,Avante,2017,85509,전기,수동,300
573,Sonata,2017,130585,경유,오토,394
574,K5,2016,45730,휘발유,오토,942
575,SM6,2012,115536,경유,수동,300
576,Avante,2012,149195,LPG,수동,300
577,K5,2018,99175,휘발유,수동,608
578,Spark,2014,139361,LPG,오토,300
579,K5,2020,157862,LPG,오토,300
580,Tivoli,2016,92407,전기,수동,300
581,Tivoli,2010,190757,휘발유,수동,300
582,SM6,2011,120407,휘발유,수동,300
583,Grandeur,2021,96779,휘발유,수동,1432
584,Avante,2014,31282,전기,오토,300
585,K5,2019,101648,경유,오토,683
586,Grandeur,2022,79662,경유,수동,1703
587,K3,2011,197261,경유,오토,300
588,K3,2015,15496,LPG,오토,345
589,K5,2013,37426,휘발유,수동,725
590,SM6,2014,109428,전기,수동,300
591,K3,2020,13392,경유,수동,966
592,Avante,2022,78121,LPG,수동,318
593,SM6,2010,96749,경유,수동,300
594,Avante,2018,15052,LPG,오토,549
595,Avante,2020,35549,전기,오토,644
596,Grandeur,2014,129281,경유,오토,407
597,Avante,2016,146413,휘발유,오토,300
598,Grandeur,2011,162358,휘발유,수동,300
599,SM6,2019,170719,휘발유,오토,300
600,Tivoli,2013,68309,전기,수동,300
601,Sonata,2017,52734,전기,수동,1172
602,Avante,2013,88727,경유,오토,300
603,K5,2016,129717,경유,오토,300
604,Grandeur,2011,156998,전기,오토,300
605,Grandeur,2020,47292,경유,오토,1827
606,Grandeur,2019,116448,전기,오토,1035
607,K5,2022,124720,전기,수동,752
608,Sonata,2019,88633,경유,수동,1013
609,SM6,2012,164780,LPG,수동,300
610,Avante,2017,89637,전기,수동,300
611,Avante,2016,92408,휘발유,오토,300
612,Grandeur,2011,40739,LPG,오토,892
613,K3,2013,50071,휘발유,오토,300
614,SM6,2021,58436,전기,오토,1215
615,K3,2016,50433,경유,수동,300
616,SM6,2016,160580,LPG,오토,300
617,Avante,2021,169696,경유,수동,300
618,Avante,2022,122124,경유,수동,300
619,K3,2014,154078,전기,수동,300
620,Sonata,2013,14819,휘발유,수동,1151
621,Tivoli,2012,70059,휘발유,수동,300
622,Avante,2013,98118,전기,오토,300
623,Grandeur,2019,137828,전기,수동,821
624,K3,2012,107110,휘발유,수동,300
625,Spark,2010,180722,LPG,수동,300
626,Spark,2016,186355,경유,수동,300
627,Tivoli,2021,59586,LPG,오토,704
628,Sonata,2015,48939,경유,오토,1010
629,SM6,2012,66962,LPG,수동,300
630,K5,2014,24663,LPG,오토,853
631,Grandeur,2021,199777,경유,오토,402
632,Grandeur,2019,109072,LPG,오토,1009
633,Spark,2018,187646,전기,수동,300
634,Avante,2018,125761,경유,오토,300
635,K5,2017,86513,LPG,수동,534
636,Grandeur,2011,72186,LPG,오토,578
637,SM6,2017,56316,전기,수동,836
638,K5,2012,192776,휘발유,수동,300
639,K3,2015,125226,전기,수동,300
640,K3,2010,132196,경유,오토,300
641,Sonata,2016,20427,전기,수동,1395
642,Avante,2013,140563,휘발유,수동,300
643,SM6,2019,191642,전기,수동,300
644,Grandeur,2010,138472,전기,수동,300
645,SM6,2021,62763,경유,수동,1172
646,SM6,2022,25208,LPG,수동,1547
647,K5,2012,97814,LPG,오토,300
648,SM6,2011,190998,경유,오토,300
649,K3,2018,99592,LPG,오토,300
650,K5,2018,152263,휘발유,수동,300
651,Spark,2019,86497,전기,수동,300
652,Grandeur,2014,80174,경유,오토,898
653,Avante,2011,168069,전기,수동,300
654,Spark,2022,71909,LPG,수동,300
655,SM6,2014,171858,LPG,오토,300
