address,area,floor,rooms,built_year,price
경기도 고양시,83.4,21,3,2017,85897
전북 전주시,80.3,7,4,2015,89426
강원도 원주시,55.1,22,4,1991,52200
전남 순천시,109.5,7,3,2003,111162
울산시 남구,71.9,24,1,2014,84420
대구시 수성구,106.4,18,3,1997,116101
세종시,103.8,21,1,2016,102291
울산시 남구,99.7,18,3,2009,101222
충북 청주시,63.0,16,3,2000,68012
서울시 강남구,114.8,19,3,2017,127993
충북 청주시,73.1,1,1,1999,74468
부산시 해운대구,63.2,18,3,2000,75178
부산시 사하구,109.6,2,2,2000,105014
대구시 수성구,110.6,17,4,1990,116340
서울시 강서구,46.0,3,1,2010,48379
전남 순천시,70.6,15,3,2019,70178
서울시 강서구,114.3,6,2,2013,126052
전남 순천시,61.1,2,4,1993,57597
서울시 강남구,79.6,16,3,2010,94779
서울시 강서구,105.6,17,4,2020,125906
강원도 원주시,46.7,2,2,1999,48877
인천시 연수구,100.0,22,2,2014,114985
인천시 연수구,65.8,4,3,2007,74428
부산시 사하구,57.9,21,2,2017,69689
세종시,59.9,5,2,2020,70252
광주시 북구,97.4,13,1,2011,108128
전북 전주시,50.1,7,2,2020,58005
강원도 원주시,58.1,5,4,2004,66300
부산시 사하구,112.9,11,3,2002,119066
경기도 성남시,91.4,24,1,1990,86682
경기도 성남시,50.8,18,3,1994,44971
경기도 성남시,102.7,23,4,2001,110507
광주시 북구,62.3,6,1,2016,55736
서울시 송파구,65.2,9,1,1993,64908
강원도 원주시,76.4,17,2,2006,83893
인천시 부평구,69.1,22,4,2007,70616
경기도 고양시,61.3,11,1,1992,59305
울산시 남구,111.3,18,1,1995,105354
부산시 사하구,70.5,21,4,2012,77704
서울시 강서구,95.3,1,4,2020,101194
서울시 송파구,95.9,19,1,2018,101383
경기도 고양시,78.3,19,2,2022,96643
강원도 원주시,110.6,4,3,1990,109342
서울시 송파구,77.0,22,1,2018,84503
서울시 은평구,94.0,10,3,1991,94373
광주시 북구,55.2,16,4,1998,69459
세종시,62.5,7,1,2006,64169
부산시 해운대구,63.0,19,2,2016,62992
전북 전주시,59.8,11,3,2022,76242
제주시,54.1,5,1,2016,56286
세종시,85.4,7,1,2015,79424
인천시 연수구,55.2,5,4,2004,50611
세종시,48.9,8,2,2016,54626
전남 순천시,68.9,20,4,2004,68768
인천시 연수구,95.8,16,3,2005,103694
전북 전주시,57.3,22,1,2005,56183
세종시,111.9,5,3,2020,120523
제주시,88.9,6,1,2000,93948
충북 청주시,94.9,3,2,2018,89557
서울시 강서구,61.8,21,1,1995,58739
부산시 해운대구,68.9,24,3,2020,80655
서울시 송파구,56.0,18,1,1995,63107
서울시 강서구,107.9,14,2,2007,111767
경기도 고양시,45.6,8,4,2015,56595
서울시 강남구,63.9,22,1,2013,73167
전남 순천시,49.8,18,4,2016,62177
강원도 원주시,64.5,10,1,2006,56448
인천시 부평구,70.2,23,4,1999,75316
대구시 수성구,111.8,4,2,1996,100789
부산시 사하구,105.2,11,1,2014,115705
대구시 수성구,53.5,2,2,2001,58071
서울시 강서구,107.9,25,4,2021,120577
전북 전주시,104.9,17,3,2014,121346
강원도 원주시,67.2,9,2,1998,62731
인천시 연수구,85.7,5,1,2003,91838
서울시 강서구,56.7,24,4,1990,67185
제주시,65.3,15,1,2011,66767
서울시 강남구,108.8,15,3,1999,115353
경기도 고양시,100.3,21,1,2000,109049
경기도 성남시,45.8,9,2,2003,41636
광주시 북구,102.8,23,4,2008,112288
울산시 남구,102.6,1,2,2010,103784
충북 청주시,105.4,11,2,2016,114268
인천시 연수구,81.5,14,1,2013,92738
경기도 성남시,113.7,8,4,1993,120484
경기도 성남시,61.6,4,3,1994,64034
부산시 해운대구,49.4,2,2,2005,55676
경기도 고양시,86.9,2,3,2012,88454
서울시 은평구,51.3,8,3,1992,44211
인천시 연수구,46.2,8,3,1992,35218
경기도 성남시,52.6,25,1,1990,48235
대구시 수성구,62.0,16,2,2007,58104
제주시,66.8,11,3,2019,66024
인천시 연수구,77.0,2,2,2006,84396
충북 청주시,89.4,10,4,1995,84981
대구시 수성구,64.9,20,3,2010,80537
제주시,104.1,22,1,2003,105329
제주시,78.4,13,4,2001,85187
울산시 남구,49.6,19,4,2006,59059
부산시 해운대구,79.2,15,1,2019,88034
제주시,82.1,8,4,2007,85794
제주시,112.7,15,1,2013,110238
경기도 수원시,51.6,9,2,2013,57332
서울시 송파구,92.7,7,2,1994,85093
인천시 연수구,74.8,15,2,2011,73157
인천시 부평구,68.3,8,2,2009,77346
경기도 고양시,108.3,12,4,2022,118565
부산시 해운대구,66.1,18,3,2005,78222
서울시 송파구,88.1,1,1,2017,89158
부산시 해운대구,52.2,6,2,1998,55910
서울시 강서구,80.0,4,2,2004,69178
전북 전주시,88.6,6,3,1999,94021
울산시 남구,68.2,13,1,1992,57019
서울시 강서구,72.1,2,4,1996,80113
부산시 해운대구,110.9,23,2,2015,123931
광주시 북구,106.1,18,2,2018,117511
충북 청주시,74.9,23,4,1995,83614
서울시 강남구,100.2,22,2,1991,106616
강원도 원주시,74.4,19,1,2017,71206
부산시 사하구,71.6,11,1,1991,66299
서울시 송파구,48.2,9,3,2000,49277
광주시 북구,78.7,15,4,2016,92803
부산시 해운대구,63.8,13,2,2020,76203
경기도 수원시,92.8,25,1,1999,85152
전남 순천시,102.7,6,2,2021,111385
전북 전주시,96.2,25,1,2011,98155
대구시 수성구,85.3,14,4,2018,87077
인천시 연수구,77.5,24,3,2014,87644
서울시 강남구,76.6,13,3,1990,78207
인천시 연수구,55.1,9,2,1994,46823
광주시 북구,85.9,20,1,2012,90615
제주시,93.6,21,1,2014,93761
대구시 수성구,69.5,9,3,2019,83262
인천시 부평구,52.9,25,2,2016,70824
부산시 사하구,107.1,24,1,1999,112385
제주시,54.1,23,4,2022,74800
경기도 수원시,77.3,2,3,2014,81344
광주시 북구,48.1,2,4,2014,62989
전남 순천시,113.5,15,4,2019,125741
경기도 고양시,110.1,7,2,1991,110386
인천시 부평구,108.3,18,4,1991,113246
서울시 은평구,67.2,10,2,2006,74296
서울시 은평구,52.5,20,3,2006,65676
광주시 북구,112.8,3,1,2007,115151
서울시 강남구,54.8,8,1,1998,51051
광주시 북구,77.6,20,4,2010,86182
인천시 부평구,57.3,3,3,2000,60731
서울시 강남구,90.2,18,3,2016,105906
제주시,75.6,23,3,1999,84811
세종시,63.9,3,3,2001,71716
인천시 연수구,81.4,8,3,2009,93029
서울시 은평구,92.5,7,1,2019,90233
제주시,61.8,10,1,2009,70068
서울시 송파구,85.7,9,1,1991,79841
광주시 북구,62.8,10,3,2012,73830
서울시 송파구,71.7,11,1,2004,76070
제주시,56.5,23,3,2018,58359
인천시 부평구,89.3,21,3,2010,92296
인천시 연수구,78.5,13,2,2018,79813
인천시 부평구,67.9,23,1,2012,70656
광주시 북구,46.7,10,2,2020,61731
충북 청주시,66.8,17,4,2019,75119
대구시 수성구,49.4,1,2,2020,44477
서울시 은평구,83.5,8,3,2003,75345
강원도 원주시,48.6,4,1,1993,47283
서울시 은평구,56.2,7,4,2000,68423
서울시 강서구,94.4,25,1,2011,102930
대구시 수성구,73.3,4,1,1996,71901
서울시 송파구,90.6,8,2,2007,96848
강원도 원주시,93.2,16,4,2020,105747
서울시 강서구,59.5,3,4,2021,61365
서울시 강남구,53.6,6,1,2006,45278
인천시 부평구,96.9,21,2,2017,112517
부산시 해운대구,110.9,16,2,1990,104044
전북 전주시,99.0,19,3,2017,112907
강원도 원주시,105.1,3,4,2001,107216
울산시 남구,84.8,23,4,1991,98584
인천시 연수구,58.4,2,3,1999,47889
서울시 강서구,67.1,25,1,2015,64129
서울시 강남구,87.5,6,2,2017,99666
서울시 송파구,109.0,7,4,1990,112027
대구시 수성구,113.7,5,2,2010,112841
전남 순천시,95.8,24,2,2000,94863
부산시 해운대구,63.5,8,2,1999,62325
전북 전주시,110.8,24,2,2000,109647
인천시 부평구,55.3,19,1,1999,56575
울산시 남구,75.8,12,1,1998,73064
광주시 북구,57.1,6,3,1999,47391
전남 순천시,52.1,17,3,2014,53804
제주시,114.3,20,3,2005,121556
경기도 고양시,108.3,16,3,1991,99585
강원도 원주시,70.9,17,3,1994,70352
충북 청주시,49.5,4,2,2004,43880
강원도 원주시,110.8,5,3,1995,102237
경기도 고양시,66.2,24,2,2010,77309
인천시 부평구,61.9,24,2,2002,61044
광주시 북구,57.3,17,2,2005,50703
세종시,75.5,20,1,2007,73705
서울시 강서구,89.4,25,1,1994,87491
전북 전주시,54.4,19,2,2013,65537
서울시 강서구,93.5,2,1,1994,86474
서울시 은평구,88.7,4,3,2012,88048
부산시 사하구,111.2,5,2,2001,113317
세종시,63.1,8,1,1992,54816
울산시 남구,105.2,4,3,2021,105521
인천시 부평구,86.3,22,3,2019,105537
인천시 연수구,102.6,6,2,2001,102562
강원도 원주시,89.8,9,3,2015,91049
충북 청주시,110.9,13,4,2016,114258
서울시 은평구,111.3,17,1,2021,109329
경기도 고양시,47.0,13,3,1998,54517
서울시 강서구,72.7,18,1,2002,68893
부산시 해운대구,47.1,20,3,2012,50979
제주시,48.0,18,4,1998,49317
경기도 성남시,69.0,24,2,2018,69811
강원도 원주시,71.0,7,2,2022,73059
광주시 북구,76.0,17,1,2020,78895
서울시 강서구,63.5,6,3,2005,62618
경기도 고양시,70.0,5,4,2011,77603
서울시 은평구,45.5,9,2,2019,44646
경기도 수원시,53.1,5,3,1999,57496
충북 청주시,54.7,23,4,1997,58218
부산시 해운대구,88.8,3,2,1990,81850
서울시 강남구,53.4,21,2,2022,72530
울산시 남구,105.3,7,2,1991,91220
대구시 수성구,56.7,23,4,2019,64159
인천시 연수구,69.5,23,1,2019,81864
강원도 원주시,97.5,18,3,1994,105080
인천시 부평구,86.7,25,3,2020,94659
서울시 강서구,91.9,21,3,2013,105427
서울시 송파구,57.5,13,3,1991,66227
서울시 은평구,64.5,12,1,2007,57935
충북 청주시,59.6,12,4,1999,55491
경기도 성남시,113.0,5,4,2000,110048
경기도 성남시,114.1,13,4,2007,117140
세종시,94.2,8,4,2020,94852
서울시 강남구,80.3,16,2,2015,81313
광주시 북구,69.2,12,1,2004,65698
인천시 연수구,57.5,4,4,1992,60056
전남 순천시,75.2,3,1,1995,67148
강원도 원주시,45.3,24,1,2021,57579
서울시 은평구,87.0,2,1,2002,90605
경기도 성남시,89.9,12,4,2001,97642
경기도 성남시,65.0,7,2,2014,65306
경기도 고양시,71.0,22,1,2016,82208
인천시 연수구,104.2,13,3,1991,105625
강원도 원주시,55.5,3,1,2009,43913
인천시 부평구,82.7,6,2,1995,81199
경기도 성남시,49.7,17,2,1997,44167
경기도 성남시,76.7,7,2,2011,71745
서울시 강남구,94.6,24,1,2004,91818
인천시 부평구,93.3,19,4,2006,96746
서울시 강남구,70.6,21,2,1990,72600
서울시 강남구,67.7,25,1,2018,76683
서울시 송파구,52.3,19,2,1998,45230
서울시 강남구,65.3,14,4,2022,75286
서울시 강남구,97.5,21,2,1991,100417
광주시 북구,78.9,24,2,2002,85469
제주시,68.9,18,3,2017,71507
서울시 은평구,51.5,15,4,2016,61910
전북 전주시,102.8,17,1,1993,100902
세종시,105.3,6,3,2018,101686
대구시 수성구,106.5,12,2,1993,94571
대구시 수성구,71.3,22,1,2018,69226
경기도 성남시,102.2,25,2,2007,105861
부산시 해운대구,80.4,19,1,2013,88891
경기도 수원시,101.3,5,2,1994,102095
대구시 수성구,61.3,7,3,1991,61814
세종시,91.7,21,3,1999,101895
경기도 성남시,56.2,14,2,2008,59778
인천시 부평구,46.4,25,3,1997,60910
경기도 성남시,79.5,1,3,2016,85639
인천시 연수구,51.8,5,1,2005,41004
전북 전주시,114.2,14,3,2001,119597
부산시 해운대구,103.8,20,1,2012,117532
부산시 사하구,50.1,2,1,2002,51742
강원도 원주시,70.0,19,1,2001,63917
서울시 강서구,112.3,18,3,1992,117726
서울시 강서구,55.9,22,3,1993,65247
세종시,78.1,13,2,2009,88748
강원도 원주시,86.9,2,2,2013,87007
서울시 강서구,71.9,23,4,2007,74458
경기도 수원시,79.3,22,2,2012,76923
전남 순천시,61.2,12,4,1991,66488
울산시 남구,72.8,16,4,2002,76963
경기도 수원시,101.8,15,4,2012,115359
서울시 강서구,103.7,17,4,2004,110261
강원도 원주시,53.4,20,4,1999,56087
강원도 원주시,96.9,7,1,1991,96034
서울시 송파구,46.5,18,3,2006,55073
서울시 강남구,93.7,16,3,1998,87304
전남 순천시,93.7,24,1,1995,98660
경기도 수원시,99.5,18,4,2017,111664
울산시 남구,76.4,10,2,2011,80674
부산시 해운대구,67.1,22,2,1995,74194
부산시 사하구,80.5,15,2,2002,76757
세종시,99.4,20,2,1999,108558
서울시 송파구,74.7,9,2,2007,70642
전남 순천시,48.4,17,1,2018,50175
전남 순천시,63.8,4,1,2003,54555
충북 청주시,82.1,8,1,1998,78630
광주시 북구,108.8,9,2,2006,105447
울산시 남구,100.8,5,4,1992,99795
전남 순천시,106.1,24,4,2002,110688
경기도 성남시,69.6,12,2,1995,58447
울산시 남구,52.8,22,1,1999,48397
광주시 북구,76.2,1,1,2007,78509
울산시 남구,111.9,18,2,1991,103651
인천시 연수구,107.2,23,3,2011,118507
충북 청주시,113.3,20,1,2014,122140
인천시 부평구,89.8,15,1,1993,81418
서울시 은평구,62.4,15,4,2001,60135
인천시 연수구,47.2,1,2,1992,40827
경기도 고양시,110.7,18,4,2019,119848
제주시,104.8,12,1,1998,94782
인천시 부평구,73.8,1,3,2022,80656
세종시,88.0,15,2,1995,89292
전남 순천시,58.9,22,3,2008,75707
서울시 은평구,50.3,2,1,1992,36131
광주시 북구,65.7,9,1,2001,71171
제주시,47.3,15,2,2020,54765
강원도 원주시,109.8,1,4,2005,114806
전북 전주시,112.8,5,3,2020,112157
경기도 고양시,60.5,9,3,1994,66981
서울시 송파구,53.9,24,4,2004,67656
세종시,47.2,3,1,1999,37404
제주시,50.9,12,1,2017,57407
광주시 북구,55.9,9,3,2020,66197
대구시 수성구,45.8,2,1,2017,43166
경기도 수원시,81.8,1,3,2000,89588
세종시,112.7,7,3,2002,117505
서울시 강남구,69.0,21,3,2007,82874
부산시 사하구,79.1,3,4,2007,92406
강원도 원주시,60.0,1,3,1992,53666
서울시 은평구,94.2,22,4,2004,104830
강원도 원주시,84.4,18,4,2003,98729
대구시 수성구,53.1,12,2,2004,61613
강원도 원주시,50.0,24,4,2002,54441
인천시 연수구,60.0,14,3,2006,61687
부산시 사하구,86.5,25,4,1993,86117
충북 청주시,49.5,14,4,2004,47918
대구시 수성구,96.3,18,3,2016,96025
전북 전주시,73.4,8,3,2016,87907
세종시,82.6,16,2,1998,87487
전북 전주시,72.0,3,4,2006,78753
서울시 강남구,105.6,21,2,1993,113450
인천시 부평구,64.7,13,2,2014,71103
경기도 고양시,98.4,19,4,1997,101485
서울시 은평구,50.4,1,1,2017,46639
충북 청주시,62.8,9,1,2007,53600
인천시 연수구,69.3,25,3,2004,71835
세종시,78.7,23,2,1994,84417
인천시 부평구,110.8,18,4,2013,115145
전남 순천시,56.4,2,1,2021,62947
경기도 고양시,62.5,20,2,2013,66691
인천시 부평구,87.0,7,4,2010,100562
울산시 남구,70.3,4,1,1995,62262
인천시 부평구,92.3,5,2,2016,87077
서울시 은평구,53.0,4,4,2021,67651
경기도 성남시,69.7,19,4,2003,72204
인천시 연수구,69.7,24,1,2005,65279
경기도 성남시,99.8,10,1,2021,112390
부산시 해운대구,94.4,3,4,1997,84974
경기도 고양시,51.7,18,2,1993,42040
제주시,51.0,7,4,2008,53706
서울시 강서구,102.4,12,4,2019,117855
서울시 강남구,83.1,12,2,1990,84070
강원도 원주시,64.8,25,4,2000,73313
서울시 강서구,97.6,1,3,2003,103940
대구시 수성구,78.7,19,3,2021,85627
충북 청주시,45.1,7,3,1992,50686
인천시 연수구,69.8,2,3,2016,70615
부산시 사하구,52.3,2,1,2008,50608
광주시 북구,48.6,20,3,2011,55163
서울시 강남구,53.8,1,2,2002,51997
충북 청주시,51.9,4,1,2018,53660
인천시 부평구,54.9,1,4,2004,55593
대구시 수성구,113.5,4,2,2009,121859
세종시,73.2,24,4,1991,83590
부산시 해운대구,104.4,23,4,2005,104046
광주시 북구,73.9,3,2,1991,72810
인천시 부평구,91.0,18,4,2000,87330
경기도 고양시,104.5,17,4,2003,106293
서울시 송파구,51.5,22,2,2004,48842
경기도 고양시,51.0,19,3,1990,48992
세종시,61.1,23,1,2012,70877
전북 전주시,110.6,3,4,2012,109845
서울시 강서구,101.9,17,2,2008,99138
충북 청주시,74.8,21,4,1990,69049
세종시,82.3,15,3,2003,81428
경기도 성남시,50.6,13,2,2004,43712
울산시 남구,56.1,15,1,2003,57336
충북 청주시,113.4,11,4,2015,128082
경기도 수원시,91.0,2,1,2021,89076
세종시,113.9,10,3,2020,129059
경기도 고양시,102.5,21,2,2016,102206
제주시,107.6,5,4,2008,110392
경기도 성남시,77.7,8,1,2002,71169
인천시 부평구,78.6,11,1,2000,84586
광주시 북구,76.2,6,3,2014,79403
부산시 해운대구,73.2,7,3,1992,81207
울산시 남구,91.5,23,3,2003,107105
강원도 원주시,63.1,10,1,1997,53164
광주시 북구,111.3,4,1,2005,106185
경기도 성남시,97.5,14,2,1997,97418
제주시,110.6,4,4,2006,116757
서울시 은평구,108.4,20,3,2000,121115
경기도 수원시,109.4,3,4,2016,117997
전북 전주시,64.0,5,1,2021,62797
강원도 원주시,72.7,15,4,1999,73035
경기도 수원시,67.9,3,1,2011,62253
경기도 성남시,45.5,3,3,2015,40803
인천시 부평구,90.0,14,2,1992,84492
강원도 원주시,105.7,4,3,2009,110058
강원도 원주시,74.1,24,2,2003,75600
세종시,68.7,3,3,2020,80592
대구시 수성구,102.9,10,1,1998,92755
서울시 강남구,70.6,16,2,2005,68694
부산시 사하구,54.4,5,4,1996,48603
