Age,Gender,Driving_Experience,Accident_History,Vehicle_Type,Annual_Mileage,Vehicle_Age,Location,Credit_Score,Vehicle_Value,Insurance
61,Male,4,0,Coupe,16409,14,Rural,451,26250,1762.95
54,Female,28,0,Truck,11620,12,Suburban,468,17147,1312.47
18,Female,4,0,SUV,15059,5,Urban,612,18837,1106.3200000000002
45,Female,34,1,Coupe,13380,12,Rural,458,31202,1821.02
44,Female,37,0,Van,16512,10,Suburban,581,12831,1188.9099999999999
42,Male,20,0,Van,12924,6,Urban,391,35549,1241.69
56,Male,8,0,Sedan,17673,12,Urban,620,39338,1757.0300000000002
44,Female,31,0,Sedan,29086,5,Suburban,734,46863,2062.9300000000003
29,Male,5,0,Van,29975,1,Rural,432,46788,2076.63
56,Female,37,0,Coupe,26978,15,Suburban,761,17453,2003.43
66,Female,13,0,Truck,24644,2,Rural,738,22610,2063.3
61,Female,37,0,Sedan,17490,9,Suburban,785,38075,1595.25
26,Male,22,0,Coupe,18821,1,Urban,428,46014,1446.19
44,Female,5,1,Coupe,5986,2,Urban,470,12429,1248.59
20,Female,7,0,Truck,13037,8,Urban,520,47934,1396.19
39,Male,12,0,Coupe,18973,9,Rural,721,39994,1693.5900000000001
28,Male,13,0,Sedan,14161,8,Urban,371,26354,1086.59
23,Male,33,0,Coupe,25264,10,Urban,570,32496,1683.16
64,Male,16,0,SUV,24951,7,Urban,389,48920,2331.75
57,Male,13,1,Van,13719,2,Urban,541,9522,1646.17
39,Male,19,0,Coupe,15051,3,Rural,568,6216,1034.71
30,Male,30,0,Van,21200,5,Urban,581,48055,1595.55
44,Male,36,1,Coupe,7232,14,Urban,781,15993,1371.53
70,Male,10,0,Coupe,10475,11,Urban,361,36032,1579.07
31,Female,18,0,SUV,10696,7,Urban,405,47160,1261.4
25,Male,33,0,Coupe,29897,13,Urban,728,21590,1870.75
19,Female,37,1,Truck,24830,11,Urban,591,44958,2341.08
36,Female,23,0,Truck,13144,1,Suburban,570,46940,1366.6000000000001
51,Male,19,1,Van,13128,2,Suburban,529,27353,1704.93
51,Female,35,1,SUV,14604,10,Suburban,622,49546,2140.66
56,Male,8,0,Coupe,17842,14,Urban,826,5602,1558.12
22,Male,2,0,Van,9712,7,Rural,588,46906,1099.66
66,Male,14,0,SUV,13964,15,Urban,729,47254,1915.74
48,Female,28,0,Truck,15883,9,Urban,334,23314,1482.2900000000002
54,Female,40,0,Coupe,12842,14,Suburban,472,5102,1123.12
52,Female,10,0,Sedan,29923,10,Suburban,704,12470,2020.8500000000001
29,Female,36,0,Van,20934,9,Suburban,515,22131,1343.01
40,Female,9,0,SUV,16941,1,Rural,702,45617,1603.22
37,Female,9,0,Sedan,26618,2,Urban,598,16102,1626.92
25,Male,21,0,Coupe,5667,5,Urban,511,37268,756.03
26,Male,33,0,Truck,18850,5,Urban,564,33351,1426.01
37,Male,8,0,Truck,26566,6,Urban,422,12976,1858.0600000000002
29,Female,25,0,Sedan,11165,13,Urban,614,20104,899.29
23,Male,38,0,Coupe,25031,4,Suburban,839,22042,1451.9700000000003
45,Male,34,0,Truck,6436,2,Urban,411,21228,824.0799999999999
63,Male,31,0,Van,24578,10,Rural,697,21772,1901.6200000000001
56,Female,26,0,Sedan,28545,12,Suburban,332,26470,2081.95
67,Female,13,0,Coupe,29538,6,Suburban,403,48740,2539.3
59,Male,39,0,Truck,26364,9,Rural,342,39918,2227.38
20,Female,13,0,Truck,16435,7,Suburban,671,16528,1207.03
61,Male,21,0,SUV,11024,12,Urban,733,32653,1492.73
61,Male,7,1,Van,23459,5,Rural,429,15017,2303.12
22,Male,4,0,SUV,23094,9,Suburban,727,20771,1627.41
29,Male,24,0,Truck,8525,11,Urban,678,21453,955.78
32,Male,28,0,Sedan,26420,3,Rural,784,20740,1533.4
24,Female,13,0,Coupe,9862,1,Rural,454,12616,689.26
51,Female,20,0,Coupe,23497,10,Urban,717,49123,2106.08
28,Female,39,1,Truck,7047,10,Urban,489,13986,1207.21
27,Male,14,1,Truck,18640,7,Urban,513,26115,1978.15
29,Male,29,0,SUV,10629,8,Suburban,793,27840,1004.8500000000001
32,Male,35,0,Truck,24210,14,Rural,686,9096,1636.46
29,Male,10,1,Van,12313,15,Urban,444,14226,1552.91
43,Female,1,0,Coupe,21520,7,Rural,422,49695,1982.95
37,Male,10,0,Van,27843,2,Suburban,319,23000,1802.15
42,Female,13,0,Coupe,6163,10,Suburban,306,22668,919.8299999999999
44,Male,15,0,Van,23940,9,Suburban,546,12198,1648.98
27,Female,12,0,Sedan,24628,8,Suburban,449,27400,1615.4
24,Male,4,0,Truck,11707,2,Rural,433,25066,1066.01
67,Male,7,0,Truck,18018,2,Urban,669,42464,1970.54
53,Male,13,0,Coupe,23240,10,Urban,439,18991,1846.91
55,Male,23,0,Van,16178,3,Suburban,637,23323,1352.13
52,Male,16,1,Truck,5493,4,Urban,616,16443,1419.0800000000002
22,Male,28,1,Sedan,24344,8,Suburban,448,29622,1993.42
66,Female,34,0,Sedan,6974,2,Suburban,380,43428,1082.98
59,Female,15,0,Truck,25077,4,Suburban,694,25347,2062.3199999999997
38,Female,35,0,Van,5094,12,Suburban,818,25846,728.16
44,Male,11,0,Van,14762,12,Rural,722,15879,1291.8899999999999
24,Female,2,1,Sedan,17985,10,Urban,311,9071,1649.96
32,Female,32,0,Van,9838,6,Suburban,569,37481,946.71
53,Male,28,0,SUV,15811,5,Suburban,519,24401,1429.56
46,Female,23,0,Sedan,9293,3,Rural,601,39646,1031.1100000000001
21,Male,31,0,Van,11697,14,Suburban,749,13843,818.28
41,Female,35,0,Sedan,16345,12,Suburban,524,25075,1263.0
30,Male,34,0,Coupe,23046,7,Rural,425,33353,1600.8300000000002
37,Female,32,0,SUV,26021,1,Urban,360,11246,1568.5100000000002
43,Male,17,0,Coupe,20714,10,Suburban,471,19037,1601.0700000000002
46,Male,28,0,Coupe,17329,14,Rural,664,29877,1575.22
60,Female,27,0,Sedan,13107,1,Rural,336,36702,1282.37
32,Male,30,0,Truck,24435,12,Suburban,768,6957,1621.32
48,Female,31,1,Sedan,8486,13,Urban,469,48615,1710.45
41,Female,25,0,Truck,13408,3,Urban,607,43048,1410.88
70,Male,3,0,Van,21586,11,Suburban,355,36182,2121.1200000000003
64,Male,36,1,SUV,27961,14,Rural,377,47650,2974.55
68,Female,39,0,Coupe,26190,13,Urban,843,48511,2354.61
55,Male,1,0,SUV,12549,15,Suburban,435,40410,1731.5500000000002
34,Male,25,0,Truck,28307,3,Rural,594,25215,1907.5
43,Male,16,0,Van,11366,8,Urban,818,8548,953.78
31,Female,19,0,Truck,8210,4,Suburban,536,47478,1140.28
35,Male,30,1,Sedan,24445,1,Urban,699,27996,1997.21
37,Female,36,0,Van,27421,2,Rural,487,46155,1882.6000000000001
48,Male,23,0,Truck,9973,1,Rural,809,40666,1265.31
42,Female,26,0,SUV,14185,3,Urban,661,33306,1307.31
68,Male,18,1,SUV,15587,12,Urban,590,6432,2043.6699999999998
58,Female,33,0,Coupe,21149,5,Urban,608,19390,1621.3500000000001
57,Female,11,0,Van,11302,15,Suburban,821,25514,1390.24
35,Female,17,0,Truck,20660,2,Rural,724,37973,1687.73
57,Male,1,1,Coupe,17688,10,Suburban,417,47000,2449.4
70,Female,8,1,Van,22458,13,Rural,816,16895,2476.85
28,Male,6,0,Truck,26635,7,Rural,568,35762,2024.37
23,Female,27,0,Truck,23704,3,Rural,465,41620,1721.4
47,Male,35,0,Van,11525,5,Suburban,822,34969,1125.94
47,Male,1,0,Truck,9204,9,Rural,619,6426,1104.46
67,Female,37,0,Van,21647,4,Rural,636,19514,1652.49
39,Male,25,0,Truck,21797,11,Suburban,538,44788,1947.73
33,Male,29,0,SUV,24225,3,Urban,400,25594,1627.19
28,Male,12,0,Sedan,5609,3,Urban,586,19858,524.03
28,Female,31,0,Sedan,9023,13,Suburban,676,20800,759.15
37,Female,24,0,Truck,12426,12,Urban,356,28399,1315.29
37,Female,13,0,SUV,6037,4,Suburban,410,33764,934.49
47,Female,18,1,Coupe,9688,8,Suburban,728,31252,1676.92
45,Male,21,0,Sedan,28808,1,Suburban,426,15394,1734.3400000000001
37,Female,34,0,Coupe,13386,3,Suburban,533,35342,1147.72
46,Female,18,0,Sedan,8178,11,Rural,673,20214,926.04
28,Female,29,1,Sedan,24230,12,Suburban,837,40059,2207.09
40,Male,12,0,Coupe,11643,12,Suburban,312,22931,1211.46
58,Female,35,0,SUV,21662,6,Suburban,636,20212,1710.2199999999998
46,Female,29,0,Van,23181,13,Suburban,302,5733,1556.38
65,Female,20,0,Van,14852,2,Rural,552,48170,1634.3
22,Male,27,1,Truck,9635,6,Suburban,305,19822,1334.97
67,Female,28,0,Truck,28349,6,Rural,810,13769,2155.14
18,Male,30,0,Van,29491,12,Suburban,396,46656,1981.1100000000001
42,Female,32,1,SUV,12264,13,Urban,646,27413,1772.33
53,Male,11,0,Van,28646,6,Rural,782,21450,2041.8000000000002
56,Female,37,0,Sedan,19758,12,Rural,549,33100,1653.9
52,Female,3,0,Van,22994,13,Rural,394,13073,1810.43
45,Female,29,0,Sedan,25244,3,Rural,753,13930,1531.5
41,Male,31,0,Truck,14508,15,Suburban,643,36406,1549.46
55,Male,13,0,Sedan,22757,6,Suburban,492,45461,1947.46
25,Female,35,0,Van,15992,15,Urban,565,26284,1192.44
31,Male,13,0,Coupe,18771,8,Rural,634,29364,1477.19
41,Female,8,0,SUV,14258,14,Suburban,443,19175,1414.65
24,Male,3,0,Van,13104,10,Urban,786,6949,929.69
58,Male,15,0,Sedan,8101,6,Suburban,333,40095,1181.0
57,Female,6,0,Coupe,12821,12,Urban,823,34663,1587.6799999999998
26,Female,39,0,Coupe,22140,4,Rural,664,46012,1572.12
22,Male,11,0,Truck,5868,11,Urban,669,35740,960.8
18,Female,22,0,Sedan,26305,15,Rural,820,38071,1770.96
62,Male,3,0,Van,19383,8,Rural,716,28342,1807.5700000000002
64,Female,30,0,Truck,9899,7,Urban,341,28530,1355.25
63,Female,10,0,Truck,12155,2,Urban,459,23067,1428.42
63,Male,22,0,Van,8072,12,Rural,575,41657,1350.17
47,Male,3,0,SUV,29185,15,Suburban,642,27193,2341.18
60,Female,19,0,Coupe,20499,6,Suburban,751,49895,1998.9
46,Female,7,0,Sedan,19207,1,Suburban,329,21782,1398.1699999999998
54,Male,1,0,Truck,20363,13,Rural,457,32894,2057.09
34,Female,27,0,Sedan,13216,5,Urban,514,46376,1184.56
30,Female,30,1,SUV,19479,10,Rural,841,19281,1896.76
66,Female,13,0,Truck,5670,14,Suburban,521,45312,1521.62
67,Male,20,1,Coupe,6066,2,Rural,351,15793,1441.23
58,Male,4,1,SUV,28449,13,Rural,744,48095,3088.3999999999996
51,Female,20,0,Truck,14608,6,Rural,333,43641,1646.8100000000002
21,Male,40,0,SUV,19018,4,Urban,312,28029,1231.19
20,Male,3,0,Truck,24680,7,Rural,850,13154,1635.54
70,Female,27,1,Sedan,9081,5,Rural,582,8689,1460.94
54,Male,26,0,Van,21236,2,Urban,618,21353,1545.3300000000002
36,Male,36,0,Truck,12999,8,Rural,681,9005,1020.0
70,Female,3,0,Sedan,7814,5,Suburban,417,37802,1308.72
43,Female,17,0,SUV,22377,11,Urban,395,36787,1926.7199999999998
46,Female,14,1,Coupe,24647,8,Suburban,345,7697,2199.3199999999997
59,Female,5,0,Van,19627,14,Suburban,545,34768,1934.03
68,Male,40,0,Truck,24914,3,Rural,443,14052,1891.22
63,Male,18,1,Coupe,12196,8,Suburban,301,8005,1729.85
54,Male,16,0,Coupe,18944,1,Suburban,700,49385,1796.0500000000002
49,Male,20,0,Sedan,22349,14,Suburban,555,37608,1873.53
40,Male,24,0,SUV,24494,3,Suburban,472,41945,1899.15
33,Male,33,0,Sedan,11203,2,Suburban,750,25195,787.1
30,Female,36,0,Van,20384,14,Urban,646,36801,1547.21
67,Female,13,0,Coupe,13841,8,Rural,728,18271,1479.76
58,Female,2,0,Coupe,11805,1,Rural,741,38042,1435.67
23,Female,16,0,Truck,25771,8,Rural,361,13316,1671.7100000000003
52,Female,35,0,Coupe,29032,9,Suburban,325,33188,2143.48
32,Female,14,1,Coupe,23103,6,Urban,305,44516,2320.31
50,Male,27,0,Van,19665,11,Urban,461,45939,1802.6399999999999
61,Male,8,0,Coupe,23237,1,Urban,541,40255,2029.3999999999999
66,Female,16,0,Van,19847,7,Rural,612,11823,1625.58
54,Female,37,0,SUV,5281,6,Suburban,342,13202,771.0699999999999
51,Female,14,0,SUV,17673,2,Rural,676,41482,1698.47
43,Female,17,0,Coupe,13208,9,Urban,826,16301,1183.4099999999999
39,Female,11,1,Van,18590,1,Urban,436,16057,1770.07
54,Female,40,0,Truck,13907,14,Rural,673,11760,1342.9499999999998
46,Male,37,0,Van,5398,7,Urban,541,36287,842.77
23,Female,24,0,SUV,26703,11,Rural,620,15903,1699.18
40,Female,30,0,Coupe,25060,3,Suburban,689,48729,1915.29
56,Female,36,0,Sedan,6946,15,Suburban,692,10935,841.65
37,Male,16,0,SUV,21886,6,Urban,541,43315,1837.4500000000003
34,Female,38,0,Truck,19597,1,Urban,347,37634,1501.19
63,Female,39,0,Sedan,21688,10,Rural,326,21766,1667.0600000000002
64,Female,1,0,SUV,26326,7,Suburban,656,25102,2237.32
23,Male,3,0,SUV,9298,13,Urban,654,34604,1150.94
20,Female,15,1,Truck,11195,1,Rural,495,47324,1652.99
28,Male,36,0,SUV,5856,6,Suburban,712,29551,708.31
37,Female,37,0,SUV,16881,3,Urban,337,28256,1286.61
47,Female,18,1,Van,9204,1,Suburban,630,26264,1447.8400000000001
23,Female,21,0,Sedan,18491,8,Urban,826,20897,1158.52
64,Male,36,0,Truck,11825,15,Suburban,329,39226,1648.51
43,Male,13,0,Coupe,19556,1,Rural,447,36879,1606.59
40,Male,8,0,Coupe,8751,15,Suburban,435,9313,995.68
32,Male,8,1,Truck,9526,10,Rural,695,39693,1783.23
60,Female,37,0,Van,24211,11,Suburban,708,48385,2104.4
34,Female,13,0,SUV,14918,12,Suburban,361,31873,1449.63
25,Female,13,0,Truck,19922,13,Rural,731,37623,1732.33
30,Female,33,0,Van,12387,7,Rural,641,10757,796.9200000000001
35,Female,13,0,SUV,7953,13,Suburban,743,31358,1121.23
61,Female,16,0,Sedan,19172,10,Rural,456,32997,1748.57
70,Male,6,0,Sedan,11424,15,Suburban,419,10869,1354.89
35,Male,9,0,Sedan,14245,15,Suburban,578,24915,1271.4
43,Female,9,0,Truck,18386,1,Rural,465,36929,1668.59
51,Male,39,1,Coupe,5598,15,Urban,719,32599,1525.89
33,Female,22,0,Truck,7041,1,Suburban,486,17502,742.0699999999999
59,Male,13,0,Coupe,23245,3,Suburban,445,28789,1900.1399999999999
31,Female,34,1,Coupe,7550,14,Urban,496,26394,1371.44
19,Female,39,1,Coupe,16124,3,Suburban,574,40924,1635.44
20,Male,20,0,Sedan,26970,7,Rural,567,38498,1718.48
56,Male,11,0,SUV,16597,12,Rural,684,15250,1597.35
35,Male,5,0,Van,10463,2,Rural,728,42313,1131.28
31,Female,23,0,SUV,20377,11,Rural,319,16075,1469.6
33,Female,8,0,Sedan,28421,6,Rural,322,21036,1791.4100000000003
29,Female,38,0,Coupe,12521,2,Suburban,352,29831,934.3599999999999
62,Female,16,1,Van,14749,9,Rural,400,25595,1998.4
46,Male,16,1,Van,15228,5,Urban,783,6024,1606.64
53,Female,11,0,Coupe,6151,15,Urban,772,27750,1165.05
23,Female,14,0,SUV,16090,14,Urban,791,48308,1587.58
59,Male,15,0,Coupe,16583,6,Suburban,711,32143,1635.5800000000002
49,Male,9,0,Van,18194,4,Rural,503,9950,1344.2
48,Male,35,0,Coupe,22883,1,Urban,829,42185,1766.0
50,Female,35,0,Sedan,17078,2,Urban,536,32466,1313.5600000000002
31,Male,38,0,Van,20367,2,Urban,528,20373,1202.08
62,Female,5,0,Sedan,16737,9,Suburban,797,47283,1819.6799999999998
53,Female,14,0,Sedan,14733,15,Suburban,438,38592,1587.5700000000002
44,Female,16,0,Coupe,12885,14,Suburban,366,49796,1592.21
20,Male,33,0,Coupe,21476,8,Urban,390,14146,1250.2600000000002
49,Male,28,1,SUV,17987,15,Rural,656,11250,2016.85
29,Female,21,0,Coupe,23584,8,Suburban,842,48772,1851.92
37,Female,1,0,Sedan,17648,5,Urban,483,40843,1510.8300000000002
23,Male,3,0,Sedan,17562,5,Urban,691,48395,1432.05
35,Female,30,1,SUV,17504,15,Rural,757,14220,1872.4
25,Female,4,0,Sedan,21054,1,Rural,374,11072,1188.42
38,Male,34,0,Coupe,9207,5,Urban,690,14232,767.6700000000001
57,Female,13,0,Sedan,5360,6,Suburban,759,7514,718.14
40,Male,5,1,SUV,12579,12,Rural,757,37872,1992.67
51,Male,12,1,Van,23426,14,Rural,758,25781,2419.11
25,Male,20,0,Truck,14823,7,Urban,589,10437,1080.52
24,Male,19,0,Van,16954,10,Suburban,692,22601,1198.71
52,Female,40,0,Sedan,28609,5,Suburban,789,47427,2079.7200000000003
38,Female,7,0,Van,17330,1,Urban,508,24667,1303.17
25,Female,35,0,Truck,19675,8,Rural,599,33775,1496.5
24,Male,2,0,Sedan,8279,13,Suburban,749,32697,945.9200000000001
70,Male,14,0,Sedan,8295,11,Rural,307,39212,1381.87
34,Female,34,0,Van,10607,13,Suburban,726,8591,811.26
58,Female,4,0,Sedan,7934,12,Suburban,657,14830,1065.0
39,Female,13,1,Sedan,29043,1,Suburban,833,22744,2299.59
59,Male,18,0,Truck,15522,1,Rural,348,7192,1343.02
68,Female,36,0,Van,14907,12,Rural,770,35915,1614.5
19,Male,14,0,Truck,13703,15,Suburban,329,10306,1113.21
50,Female,7,1,Van,16573,12,Rural,563,32987,2133.52
61,Female,30,0,SUV,10146,11,Suburban,609,47138,1533.6799999999998
38,Male,12,0,SUV,7079,7,Urban,450,19779,906.74
30,Male,10,1,Truck,20145,1,Suburban,344,8713,1839.38
23,Female,2,0,Coupe,11149,1,Suburban,467,48878,1161.23
54,Female,20,0,Van,28833,5,Suburban,394,30293,2089.58
67,Female,8,0,Truck,7937,9,Rural,367,21442,1356.27
42,Male,22,0,Sedan,20810,1,Urban,467,31210,1457.6
54,Male,27,1,Sedan,27613,9,Urban,516,11574,2316.3900000000003
44,Female,39,0,Truck,22726,2,Rural,458,7723,1468.5300000000002
55,Female,16,0,Van,7056,13,Urban,407,36785,1215.65
43,Female,21,0,Truck,22758,3,Rural,388,14562,1633.52
67,Male,12,0,Coupe,22309,14,Urban,395,30733,2122.78
38,Male,32,0,Van,11686,9,Rural,443,33696,1106.26
58,Male,32,0,Sedan,10791,2,Suburban,624,12790,897.4499999999999
22,Male,36,1,Coupe,8463,10,Suburban,802,29225,1285.4
22,Male,2,0,Coupe,13118,14,Urban,655,23706,1192.96
60,Female,35,0,Sedan,29428,12,Suburban,804,43084,2287.2400000000002
36,Male,23,0,Sedan,5171,10,Rural,704,47054,904.0899999999999
57,Female,20,0,Van,18518,1,Rural,747,27224,1513.14
54,Male,34,0,Coupe,15064,5,Suburban,386,29812,1376.3200000000002
25,Male,20,0,Sedan,18248,3,Urban,714,38086,1268.2600000000002
40,Male,20,0,Van,28503,4,Urban,466,33493,1950.0800000000002
68,Male,11,0,Coupe,24205,6,Urban,692,40056,2205.81
51,Female,36,0,Truck,25087,5,Urban,781,24966,1889.01
68,Female,4,0,Truck,15237,5,Urban,708,21858,1695.4299999999998
26,Male,24,1,Coupe,13064,6,Urban,848,9732,1360.52
20,Male,13,0,Van,10567,14,Urban,789,27988,983.23
30,Female,35,0,Truck,14150,6,Suburban,414,32975,1232.25
59,Male,19,0,Van,10906,13,Rural,611,33823,1403.53
21,Male,38,0,Sedan,13662,5,Suburban,547,36774,925.84
39,Female,22,0,Van,7256,6,Suburban,391,35501,917.81
67,Male,16,0,Sedan,12384,15,Urban,678,8479,1298.99
58,Male,16,0,Coupe,17863,7,Urban,751,30160,1679.75
70,Female,5,0,SUV,22071,5,Urban,320,32208,2105.63
38,Male,15,0,Sedan,6818,9,Urban,833,7659,637.49
18,Female,28,1,Truck,5318,4,Rural,693,23468,1080.58
52,Female,1,0,Truck,9889,11,Rural,811,28863,1443.08
62,Male,33,0,Van,26955,14,Urban,314,20021,2042.96
22,Male,37,0,Van,16285,3,Suburban,720,45038,1174.63
19,Female,12,1,Sedan,25999,8,Suburban,359,24039,2070.34
44,Male,1,1,Sedan,8396,12,Urban,744,49535,1810.15
30,Male,12,0,Coupe,25576,3,Urban,725,5447,1498.2700000000002
36,Female,19,0,Coupe,8870,1,Suburban,532,28090,884.4000000000001
70,Male,28,0,Van,28929,11,Rural,781,49802,2499.4700000000003
30,Female,13,0,SUV,14709,1,Urban,522,32692,1242.3700000000001
29,Female,16,0,SUV,5153,9,Rural,711,11839,651.04
34,Female,31,0,Truck,22768,5,Suburban,700,8857,1466.97
40,Male,10,0,Van,15629,1,Urban,827,7584,1052.29
35,Female,7,0,SUV,23252,13,Urban,669,28335,1885.9499999999998
57,Male,33,0,SUV,15380,2,Suburban,810,35932,1493.32
65,Female,21,0,SUV,7705,1,Urban,335,41308,1288.33
54,Female,14,1,Truck,21810,5,Suburban,562,10692,2222.42
45,Female,3,0,Van,24177,10,Suburban,805,7849,1702.34
41,Male,20,0,Coupe,18005,12,Urban,490,17440,1444.65
