kor,eng,math,wish_major,result
85,78,82,경영학과,합격
84,92,93,소프트웨어학과,합격
76,79,83,경영학과,불합격
88,88,100,경영학과,합격
73,81,85,기계공학,불합격
83,83,93,컴퓨터공학,합격
76,83,87,컴퓨터공학,합격
85,98,68,경영학과,불합격
74,65,77,기계공학,합격
87,88,84,소프트웨어학과,합격
69,84,79,전자공학,불합격
71,75,76,기계공학,불합격
90,84,70,전자공학,합격
80,81,94,컴퓨터공학,합격
65,74,83,기계공학,불합격
90,77,77,경영학과,합격
71,75,97,전자공학,합격
77,71,91,전자공학,합격
97,91,70,경영학과,합격
77,91,86,컴퓨터공학,합격
84,91,85,소프트웨어학과,합격
79,68,84,컴퓨터공학,합격
68,67,89,기계공학,불합격
61,72,80,기계공학,불합격
85,69,93,전자공학,합격
85,79,82,경영학과,불합격
80,81,90,컴퓨터공학,합격
78,85,93,컴퓨터공학,합격
94,77,92,경영학과,합격
61,78,89,전자공학,합격
83,85,88,소프트웨어학과,합격
82,81,85,경영학과,합격
87,80,85,경영학과,불합격
83,91,91,소프트웨어학과,합격
69,76,90,전자공학,불합격
79,79,85,전자공학,합격
88,85,91,소프트웨어학과,합격
68,73,86,기계공학,불합격
89,89,87,경영학과,합격
82,90,87,소프트웨어학과,합격
81,84,90,컴퓨터공학,합격
79,74,99,전자공학,합격
63,67,86,기계공학,합격
89,88,83,경영학과,합격
74,73,85,전자공학,불합격
76,89,89,컴퓨터공학,합격
75,83,92,컴퓨터공학,합격
77,80,91,컴퓨터공학,불합격
81,82,87,컴퓨터공학,합격
71,66,71,기계공학,불합격
78,87,90,소프트웨어학과,합격
85,86,83,전자공학,합격
84,78,79,경영학과,합격
72,82,79,전자공학,불합격
84,94,88,소프트웨어학과,합격
77,84,82,전자공학,합격
83,88,89,소프트웨어학과,합격
65,75,82,기계공학,불합격
89,91,97,소프트웨어학과,합격
76,89,90,컴퓨터공학,합격
90,80,85,컴퓨터공학,합격
77,74,87,컴퓨터공학,합격
65,75,82,기계공학,불합격
89,89,87,컴퓨터공학,합격
68,83,75,전자공학,합격
95,92,77,경영학과,합격
73,93,88,소프트웨어학과,합격
83,68,80,전자공학,합격
75,80,81,전자공학,불합격
83,79,89,컴퓨터공학,합격
85,88,84,경영학과,합격
74,77,96,컴퓨터공학,합격
86,80,89,경영학과,합격
80,90,90,컴퓨터공학,합격
90,93,88,컴퓨터공학,합격
81,84,94,전자공학,합격
68,84,92,전자공학,합격
73,83,80,소프트웨어학과,합격
80,90,95,소프트웨어학과,합격
80,93,83,컴퓨터공학,합격
63,79,87,전자공학,합격
81,79,88,소프트웨어학과,합격
75,90,90,소프트웨어학과,합격
64,71,73,기계공학,불합격
81,91,85,소프트웨어학과,합격
88,81,75,경영학과,합격
81,83,86,소프트웨어학과,합격
62,86,80,기계공학,합격
76,86,89,컴퓨터공학,합격
83,88,84,경영학과,합격
77,82,88,컴퓨터공학,합격
68,77,96,컴퓨터공학,합격
90,87,91,소프트웨어학과,합격
86,100,86,경영학과,합격
84,79,70,경영학과,합격
86,80,71,경영학과,합격
70,72,96,전자공학,합격
84,84,97,컴퓨터공학,합격
75,73,95,전자공학,합격
88,78,78,경영학과,합격
79,76,85,경영학과,합격
89,78,92,컴퓨터공학,합격
78,86,86,소프트웨어학과,합격
79,85,75,경영학과,합격
71,74,78,기계공학,합격
64,71,84,기계공학,합격
84,84,89,소프트웨어학과,합격
80,68,88,전자공학,합격
66,78,75,기계공학,불합격
70,76,90,컴퓨터공학,합격
86,79,83,경영학과,불합격
71,84,83,컴퓨터공학,합격
70,80,78,전자공학,불합격
72,87,80,전자공학,불합격
84,79,92,컴퓨터공학,합격
85,62,79,전자공학,합격
79,78,87,전자공학,합격
81,85,79,경영학과,합격
92,86,82,경영학과,합격
82,82,77,경영학과,합격
87,82,81,경영학과,합격
90,89,88,컴퓨터공학,합격
83,77,70,전자공학,합격
74,75,88,컴퓨터공학,합격
75,91,87,전자공학,합격
83,89,66,경영학과,합격
71,79,71,기계공학,합격
76,77,77,기계공학,불합격
73,88,81,기계공학,불합격
81,82,85,컴퓨터공학,합격
86,84,89,소프트웨어학과,합격
67,77,82,기계공학,합격
76,71,78,기계공학,불합격
64,72,82,기계공학,합격
85,84,92,소프트웨어학과,합격
93,87,91,경영학과,합격
78,83,81,소프트웨어학과,합격
87,88,89,컴퓨터공학,합격
81,79,100,컴퓨터공학,합격
75,80,90,전자공학,합격
72,76,75,기계공학,불합격
78,93,94,전자공학,합격
89,85,85,소프트웨어학과,합격
74,80,92,전자공학,합격
59,84,79,기계공학,불합격
77,79,81,컴퓨터공학,불합격
80,80,75,전자공학,합격
73,83,98,컴퓨터공학,합격
83,75,78,경영학과,불합격
80,77,88,소프트웨어학과,불합격
73,84,97,전자공학,불합격
82,78,77,전자공학,불합격
93,80,85,전자공학,합격
81,88,88,소프트웨어학과,합격
77,82,89,컴퓨터공학,합격
66,70,80,기계공학,불합격
80,94,78,소프트웨어학과,불합격
82,88,70,전자공학,합격
78,83,82,컴퓨터공학,합격
76,79,98,컴퓨터공학,불합격
81,88,90,전자공학,합격
67,76,88,전자공학,불합격
75,90,88,소프트웨어학과,합격
72,84,88,전자공학,합격
72,88,77,전자공학,합격
73,78,78,기계공학,불합격
71,67,85,기계공학,합격
83,81,86,경영학과,합격
80,76,70,경영학과,합격
83,78,98,컴퓨터공학,합격
69,93,91,컴퓨터공학,불합격
69,71,82,기계공학,합격
69,81,80,기계공학,합격
85,82,79,경영학과,합격
71,64,71,기계공학,불합격
85,88,88,소프트웨어학과,합격
85,87,76,경영학과,불합격
76,85,85,컴퓨터공학,합격
87,74,86,경영학과,합격
82,86,94,컴퓨터공학,합격
90,92,81,소프트웨어학과,합격
73,81,90,컴퓨터공학,합격
88,80,81,경영학과,합격
69,75,75,전자공학,합격
75,78,85,컴퓨터공학,불합격
76,69,95,기계공학,합격
82,85,85,컴퓨터공학,합격
74,71,80,기계공학,불합격
94,87,93,소프트웨어학과,합격
65,74,90,기계공학,불합격
66,85,84,기계공학,합격
71,84,91,전자공학,합격
85,81,86,소프트웨어학과,합격
73,79,89,전자공학,합격
71,66,82,기계공학,불합격
83,87,95,컴퓨터공학,합격
75,77,79,기계공학,합격
73,89,89,소프트웨어학과,불합격
86,77,73,경영학과,합격
87,87,91,소프트웨어학과,합격
82,88,92,소프트웨어학과,합격
79,88,87,소프트웨어학과,합격
82,83,81,경영학과,합격
71,88,78,전자공학,합격
68,72,88,기계공학,불합격
86,91,71,경영학과,합격
76,86,85,전자공학,합격
82,76,94,전자공학,불합격
91,77,81,전자공학,합격
85,91,81,전자공학,합격
79,86,83,소프트웨어학과,합격
75,79,86,컴퓨터공학,합격
84,86,89,경영학과,합격
68,86,83,전자공학,합격
81,90,84,소프트웨어학과,합격
83,88,90,소프트웨어학과,합격
83,97,86,소프트웨어학과,합격
71,75,81,전자공학,합격
76,90,97,컴퓨터공학,합격
77,80,92,컴퓨터공학,불합격
71,84,86,전자공학,합격
75,94,90,경영학과,합격
78,86,90,소프트웨어학과,합격
77,84,99,전자공학,합격
79,81,83,컴퓨터공학,합격
78,87,96,소프트웨어학과,합격
81,86,79,경영학과,불합격
92,100,76,경영학과,합격
67,81,84,기계공학,불합격
91,90,87,소프트웨어학과,합격
88,91,84,경영학과,합격
88,91,87,경영학과,합격
88,90,88,소프트웨어학과,합격
85,92,75,경영학과,합격
77,77,85,전자공학,합격
88,88,89,소프트웨어학과,합격
75,90,91,소프트웨어학과,합격
82,73,81,기계공학,불합격
71,84,79,기계공학,불합격
86,88,81,경영학과,합격
79,88,93,소프트웨어학과,합격
67,80,80,전자공학,합격
85,77,87,컴퓨터공학,합격
77,90,84,전자공학,합격
66,86,71,기계공학,불합격
69,87,87,컴퓨터공학,합격
67,84,86,전자공학,합격
71,71,91,전자공학,불합격
83,84,99,컴퓨터공학,합격
76,81,86,소프트웨어학과,합격
84,86,78,경영학과,합격
81,78,97,컴퓨터공학,합격
74,87,87,전자공학,불합격
84,90,90,소프트웨어학과,합격
88,92,81,경영학과,합격
83,84,97,컴퓨터공학,합격
80,95,79,경영학과,합격
72,85,86,컴퓨터공학,불합격
75,71,77,기계공학,불합격
72,86,79,소프트웨어학과,합격
75,89,84,경영학과,불합격
77,73,84,전자공학,불합격
69,68,89,기계공학,불합격
84,83,90,컴퓨터공학,합격
83,79,88,소프트웨어학과,합격
78,83,87,소프트웨어학과,합격
90,90,86,소프트웨어학과,합격
79,89,91,전자공학,합격
85,81,84,경영학과,합격
83,91,91,소프트웨어학과,합격
91,81,87,경영학과,합격
86,97,75,경영학과,합격
88,85,86,컴퓨터공학,합격
77,83,92,컴퓨터공학,합격
78,75,84,전자공학,불합격
89,92,88,전자공학,합격
80,85,93,컴퓨터공학,합격
63,73,69,기계공학,불합격
83,90,87,소프트웨어학과,합격
79,67,71,기계공학,합격
71,81,90,기계공학,합격
79,92,88,소프트웨어학과,합격
68,80,83,기계공학,불합격
74,93,94,소프트웨어학과,합격
66,77,82,기계공학,불합격
83,85,86,소프트웨어학과,합격
84,92,83,경영학과,합격
78,88,75,컴퓨터공학,불합격
76,64,77,기계공학,합격
74,78,95,컴퓨터공학,불합격
77,86,89,컴퓨터공학,불합격
78,80,76,전자공학,합격
84,82,82,컴퓨터공학,합격
72,90,90,전자공학,합격
78,83,88,컴퓨터공학,합격
89,82,88,전자공학,합격
87,88,87,소프트웨어학과,합격
68,74,79,기계공학,불합격
80,80,90,전자공학,합격
79,85,80,컴퓨터공학,불합격
81,82,91,전자공학,불합격
65,95,89,컴퓨터공학,합격
76,68,83,기계공학,불합격
76,85,96,소프트웨어학과,합격
81,88,92,소프트웨어학과,합격
78,81,87,전자공학,합격
91,79,86,전자공학,합격
85,90,95,컴퓨터공학,합격
73,68,89,기계공학,불합격
78,86,75,경영학과,불합격
84,86,81,경영학과,불합격
72,84,82,기계공학,합격
68,80,87,기계공학,합격
62,78,84,기계공학,합격
80,93,88,소프트웨어학과,합격
82,87,89,소프트웨어학과,합격
74,77,97,컴퓨터공학,합격
64,69,67,기계공학,불합격
78,82,95,소프트웨어학과,합격
82,75,100,전자공학,합격
86,86,79,소프트웨어학과,합격
98,76,70,경영학과,불합격
76,89,88,기계공학,합격
88,88,85,경영학과,합격
85,89,89,소프트웨어학과,합격
81,84,87,소프트웨어학과,합격
74,84,74,경영학과,합격
67,81,94,전자공학,불합격
84,77,85,컴퓨터공학,합격
86,84,88,소프트웨어학과,합격
78,73,85,전자공학,불합격
76,81,81,경영학과,합격
74,89,88,소프트웨어학과,합격
84,88,94,소프트웨어학과,합격
70,72,80,기계공학,합격
78,80,85,전자공학,합격
65,71,71,기계공학,불합격
80,67,75,기계공학,합격
80,90,78,경영학과,합격
77,70,81,기계공학,불합격
79,97,72,경영학과,불합격
81,88,92,컴퓨터공학,합격
73,79,85,전자공학,합격
81,91,97,소프트웨어학과,합격
81,76,79,경영학과,불합격
94,84,95,소프트웨어학과,합격
90,85,91,소프트웨어학과,합격
90,86,88,소프트웨어학과,합격
77,79,86,컴퓨터공학,합격
66,80,79,전자공학,불합격
76,69,87,전자공학,합격
90,73,82,경영학과,합격
92,77,90,경영학과,합격
87,80,79,경영학과,합격
88,85,83,경영학과,합격
64,76,71,기계공학,불합격
69,69,75,기계공학,불합격
88,92,91,소프트웨어학과,합격
63,73,87,기계공학,합격
75,96,87,전자공학,합격
80,83,90,컴퓨터공학,합격
69,79,85,기계공학,합격
80,77,68,경영학과,불합격
78,72,69,전자공학,합격
83,97,88,소프트웨어학과,합격
75,75,79,기계공학,불합격
90,83,81,경영학과,합격
81,81,94,컴퓨터공학,합격
73,74,88,전자공학,합격
64,75,79,기계공학,합격
85,87,89,컴퓨터공학,합격
89,93,83,경영학과,합격
75,70,77,전자공학,합격
78,81,89,컴퓨터공학,합격
75,83,84,전자공학,합격
84,88,81,소프트웨어학과,합격
75,84,83,컴퓨터공학,합격
84,94,93,소프트웨어학과,합격
80,93,89,소프트웨어학과,합격
80,85,87,소프트웨어학과,합격
78,85,90,컴퓨터공학,합격
82,89,93,소프트웨어학과,합격
84,77,77,컴퓨터공학,불합격
86,82,88,소프트웨어학과,합격
76,80,91,소프트웨어학과,합격
83,82,77,컴퓨터공학,합격
81,87,71,경영학과,불합격
80,84,92,컴퓨터공학,합격
75,73,93,전자공학,합격
81,87,85,소프트웨어학과,합격
82,79,78,경영학과,합격
95,76,70,경영학과,합격
89,87,86,소프트웨어학과,합격
76,71,90,기계공학,불합격
85,86,97,소프트웨어학과,합격
66,79,81,기계공학,불합격
86,92,90,컴퓨터공학,합격
80,87,75,경영학과,불합격
90,85,88,컴퓨터공학,합격
76,70,78,전자공학,불합격
77,71,73,기계공학,불합격
78,88,90,전자공학,합격
81,74,75,전자공학,합격
87,83,88,컴퓨터공학,합격
84,83,88,전자공학,합격
90,81,94,컴퓨터공학,합격
82,89,95,소프트웨어학과,합격
84,90,93,소프트웨어학과,합격
82,79,73,경영학과,불합격
70,95,84,컴퓨터공학,합격
68,73,81,기계공학,불합격
86,91,86,소프트웨어학과,합격
79,86,88,컴퓨터공학,합격
79,77,84,기계공학,불합격
88,92,81,경영학과,합격
65,82,80,전자공학,불합격
81,88,87,경영학과,합격
75,82,96,전자공학,합격
71,90,83,기계공학,불합격
71,88,91,컴퓨터공학,합격
77,79,79,기계공학,합격
77,83,74,경영학과,불합격
79,90,95,소프트웨어학과,합격
81,79,92,컴퓨터공학,합격
77,71,79,기계공학,불합격
70,70,83,기계공학,불합격
81,89,85,소프트웨어학과,합격
79,90,87,소프트웨어학과,합격
88,83,91,컴퓨터공학,합격
90,76,69,경영학과,합격
74,93,86,소프트웨어학과,합격
100,81,81,경영학과,합격
79,87,92,기계공학,합격
86,90,92,컴퓨터공학,합격
83,82,85,컴퓨터공학,합격
84,83,77,경영학과,합격
83,89,90,컴퓨터공학,합격
78,68,78,기계공학,불합격
69,66,84,전자공학,불합격
81,94,91,소프트웨어학과,합격
63,86,87,기계공학,합격
88,83,74,경영학과,합격
80,92,96,소프트웨어학과,합격
87,82,84,컴퓨터공학,합격
82,80,90,소프트웨어학과,합격
79,82,82,컴퓨터공학,불합격
73,71,72,기계공학,불합격
67,87,96,소프트웨어학과,합격
90,86,86,소프트웨어학과,합격
87,79,81,경영학과,합격
83,91,89,컴퓨터공학,합격
68,69,75,기계공학,불합격
68,77,85,기계공학,합격
77,93,87,소프트웨어학과,합격
84,80,65,경영학과,불합격
84,88,88,컴퓨터공학,합격
85,88,70,경영학과,합격
77,88,83,컴퓨터공학,합격
71,66,82,기계공학,불합격
81,81,93,소프트웨어학과,합격
78,84,89,소프트웨어학과,불합격
83,72,85,전자공학,합격
78,84,86,전자공학,불합격
80,84,89,소프트웨어학과,불합격
76,76,90,소프트웨어학과,합격
90,70,73,경영학과,불합격
79,94,85,전자공학,합격
65,73,88,기계공학,불합격
81,80,77,경영학과,합격
68,80,96,전자공학,불합격
81,83,88,컴퓨터공학,합격
72,89,89,컴퓨터공학,합격
73,100,87,전자공학,합격
78,86,93,소프트웨어학과,합격
70,66,85,기계공학,불합격
65,86,86,기계공학,합격
79,93,89,소프트웨어학과,합격
86,89,85,소프트웨어학과,합격
70,87,82,전자공학,합격
72,73,87,전자공학,합격
97,78,80,경영학과,합격
93,84,82,경영학과,합격
67,82,83,전자공학,불합격
75,82,95,기계공학,불합격
84,89,89,소프트웨어학과,합격
67,77,78,기계공학,불합격
86,92,73,경영학과,합격
85,91,89,컴퓨터공학,합격
57,71,87,기계공학,불합격
84,79,76,경영학과,합격
86,90,88,소프트웨어학과,합격
72,77,78,전자공학,불합격
90,86,93,소프트웨어학과,합격
79,80,77,기계공학,합격
87,84,74,경영학과,합격
71,67,87,기계공학,불합격
71,81,86,전자공학,합격
73,84,81,전자공학,불합격
86,82,89,소프트웨어학과,합격
89,79,86,컴퓨터공학,합격
84,88,90,소프트웨어학과,합격
84,90,93,소프트웨어학과,합격
84,87,91,소프트웨어학과,합격
88,79,78,전자공학,합격
85,84,79,컴퓨터공학,합격
90,81,79,경영학과,합격
81,85,93,컴퓨터공학,합격
79,90,87,소프트웨어학과,합격
83,88,85,컴퓨터공학,합격
91,81,84,경영학과,합격
83,95,88,소프트웨어학과,합격
78,84,88,컴퓨터공학,합격
85,81,84,소프트웨어학과,불합격
67,86,96,전자공학,합격
69,73,80,기계공학,합격
87,84,89,소프트웨어학과,합격
84,87,90,컴퓨터공학,합격
76,58,84,기계공학,불합격
81,74,83,경영학과,합격
78,74,85,기계공학,합격
90,93,95,소프트웨어학과,합격
89,85,70,경영학과,합격
78,80,100,컴퓨터공학,합격
73,80,88,전자공학,합격
70,85,76,기계공학,불합격
80,81,83,컴퓨터공학,합격
76,84,87,컴퓨터공학,불합격
76,77,89,컴퓨터공학,합격
60,79,80,기계공학,불합격
72,83,86,컴퓨터공학,합격
81,91,80,컴퓨터공학,합격
70,74,84,기계공학,불합격
76,74,82,전자공학,불합격
80,91,80,경영학과,합격
88,79,80,전자공학,합격
72,75,82,컴퓨터공학,불합격
83,90,82,소프트웨어학과,합격
90,82,80,경영학과,합격
90,91,87,소프트웨어학과,합격
79,72,75,경영학과,합격
80,84,88,소프트웨어학과,합격
82,87,86,소프트웨어학과,합격
71,77,73,기계공학,불합격
89,87,89,소프트웨어학과,합격
74,76,85,기계공학,합격
77,75,87,전자공학,합격
63,75,79,기계공학,불합격
68,74,68,기계공학,불합격
79,88,89,소프트웨어학과,합격
63,82,74,기계공학,불합격
75,77,76,기계공학,합격
90,83,92,소프트웨어학과,합격
87,85,94,소프트웨어학과,합격
78,86,91,컴퓨터공학,합격
74,85,90,전자공학,합격
59,82,70,기계공학,불합격
91,91,73,경영학과,합격
67,68,78,기계공학,불합격
68,79,87,기계공학,합격
88,85,88,소프트웨어학과,합격
59,70,85,기계공학,불합격
88,78,87,컴퓨터공학,합격
79,86,85,컴퓨터공학,불합격
84,86,88,소프트웨어학과,합격
73,75,77,기계공학,불합격
74,79,82,전자공학,합격
68,84,83,기계공학,합격
72,84,82,전자공학,합격
83,82,84,전자공학,합격
82,77,84,컴퓨터공학,합격
76,88,95,소프트웨어학과,합격
91,88,92,컴퓨터공학,합격
74,81,75,경영학과,합격
70,78,81,전자공학,합격
58,79,73,기계공학,불합격
71,87,74,기계공학,불합격
57,77,92,전자공학,합격
96,77,82,경영학과,합격
67,74,95,기계공학,합격
60,76,82,기계공학,불합격
76,75,81,기계공학,불합격
80,89,87,소프트웨어학과,합격
73,72,82,기계공학,불합격
69,81,79,기계공학,불합격
73,93,85,소프트웨어학과,불합격
70,75,94,전자공학,불합격
60,100,92,전자공학,불합격
83,87,90,소프트웨어학과,합격
88,88,83,경영학과,합격
70,73,79,기계공학,합격
81,92,91,소프트웨어학과,합격
65,88,90,컴퓨터공학,합격
79,83,95,컴퓨터공학,합격
86,84,90,소프트웨어학과,합격
64,66,76,기계공학,불합격
75,80,83,기계공학,합격
74,78,76,기계공학,합격
78,85,90,전자공학,합격
92,89,82,경영학과,합격
91,84,74,경영학과,합격
84,80,75,경영학과,합격
79,81,88,컴퓨터공학,합격
72,88,89,소프트웨어학과,불합격
65,78,85,기계공학,불합격
71,81,86,컴퓨터공학,합격
75,89,89,컴퓨터공학,합격
80,79,91,소프트웨어학과,합격
66,80,86,전자공학,불합격
84,70,63,전자공학,합격
71,85,87,기계공학,합격
86,82,84,경영학과,합격
68,83,88,전자공학,불합격
85,98,91,컴퓨터공학,합격
79,87,81,소프트웨어학과,합격
65,72,76,기계공학,불합격
80,80,95,컴퓨터공학,합격
70,74,78,기계공학,합격
82,91,85,소프트웨어학과,합격
70,77,75,전자공학,불합격
75,82,94,컴퓨터공학,불합격
71,76,85,기계공학,불합격
69,77,79,기계공학,합격
71,71,65,기계공학,불합격
74,89,91,전자공학,불합격
86,92,89,소프트웨어학과,합격
80,81,88,컴퓨터공학,합격
88,92,79,경영학과,합격
77,85,93,컴퓨터공학,합격
72,73,87,컴퓨터공학,불합격
66,76,83,전자공학,불합격
82,93,81,경영학과,합격
77,84,77,전자공학,합격
91,84,84,경영학과,합격
67,69,90,전자공학,불합격
77,73,78,전자공학,합격
82,71,96,전자공학,불합격
79,88,78,경영학과,합격
79,76,83,전자공학,불합격
85,78,84,경영학과,합격
71,78,78,전자공학,합격
67,84,100,컴퓨터공학,합격
74,74,78,기계공학,불합격
75,83,76,전자공학,불합격
85,88,93,컴퓨터공학,합격
78,80,89,전자공학,합격
79,77,80,전자공학,합격
85,94,72,경영학과,합격
72,85,90,컴퓨터공학,합격
71,76,78,기계공학,불합격
87,76,85,컴퓨터공학,합격
74,68,83,전자공학,불합격
88,85,91,컴퓨터공학,합격
77,81,77,경영학과,합격
78,91,92,컴퓨터공학,합격
74,86,92,컴퓨터공학,불합격
87,94,84,소프트웨어학과,합격
77,82,88,소프트웨어학과,합격
84,91,88,소프트웨어학과,합격
80,88,85,소프트웨어학과,합격
90,76,90,컴퓨터공학,합격
82,75,78,기계공학,합격
78,84,96,컴퓨터공학,합격
59,90,75,전자공학,합격
83,82,83,경영학과,합격
60,77,92,기계공학,합격
76,86,76,경영학과,합격
84,88,86,소프트웨어학과,합격
87,95,78,경영학과,합격
89,77,74,경영학과,합격
82,92,91,컴퓨터공학,합격
83,84,72,경영학과,합격
79,86,81,전자공학,합격
71,81,81,전자공학,불합격
81,96,88,소프트웨어학과,합격
80,85,91,소프트웨어학과,합격
81,85,94,소프트웨어학과,합격
87,81,80,컴퓨터공학,합격
76,70,84,기계공학,불합격
58,80,72,기계공학,불합격
80,80,78,전자공학,합격
79,90,89,소프트웨어학과,합격
82,94,82,컴퓨터공학,합격
88,85,85,컴퓨터공학,합격
73,84,94,컴퓨터공학,합격
79,92,82,컴퓨터공학,합격
69,67,82,기계공학,불합격
90,82,64,경영학과,합격
86,87,82,경영학과,합격
92,78,84,경영학과,합격
85,76,91,컴퓨터공학,합격
79,87,90,소프트웨어학과,합격
77,81,90,컴퓨터공학,불합격
78,78,84,경영학과,합격
74,88,92,컴퓨터공학,합격
62,75,93,전자공학,합격
77,86,90,소프트웨어학과,합격
83,83,87,컴퓨터공학,합격
93,95,85,경영학과,합격
70,70,75,기계공학,합격
73,77,88,기계공학,합격
85,81,93,소프트웨어학과,합격
79,82,81,경영학과,불합격
96,100,83,경영학과,합격
83,88,85,경영학과,합격
83,95,81,경영학과,합격
82,88,92,컴퓨터공학,합격
90,81,76,경영학과,불합격
63,77,84,기계공학,합격
72,85,79,기계공학,합격
74,68,77,기계공학,불합격
74,80,78,기계공학,합격
74,69,82,전자공학,불합격
86,90,91,소프트웨어학과,합격
80,85,86,컴퓨터공학,합격
83,87,92,컴퓨터공학,합격
77,74,95,컴퓨터공학,합격
71,73,89,전자공학,합격
80,92,91,소프트웨어학과,합격
74,66,87,기계공학,합격
71,72,80,기계공학,불합격
74,87,73,경영학과,불합격
73,77,95,컴퓨터공학,합격
81,94,76,경영학과,합격
71,79,96,컴퓨터공학,합격
81,85,89,소프트웨어학과,합격
84,92,94,소프트웨어학과,합격
82,77,77,경영학과,합격
71,69,74,기계공학,불합격
77,79,85,전자공학,불합격
76,83,85,컴퓨터공학,합격
84,90,80,컴퓨터공학,합격
79,76,76,경영학과,불합격
69,66,74,기계공학,불합격
74,86,90,컴퓨터공학,합격
80,86,76,경영학과,합격
73,91,94,전자공학,합격
62,79,84,기계공학,불합격
66,85,95,전자공학,불합격
63,69,86,기계공학,합격
81,87,91,컴퓨터공학,합격
83,82,93,소프트웨어학과,합격
87,87,88,소프트웨어학과,합격
64,83,89,전자공학,합격
84,91,77,경영학과,합격
88,78,79,경영학과,합격
68,76,77,기계공학,합격
79,89,87,컴퓨터공학,합격
73,94,94,소프트웨어학과,합격
73,88,87,컴퓨터공학,합격
81,86,88,컴퓨터공학,합격
65,70,74,기계공학,불합격
80,84,75,경영학과,합격
85,93,86,소프트웨어학과,합격
83,89,90,소프트웨어학과,합격
70,79,82,기계공학,합격
73,89,94,컴퓨터공학,합격
65,75,84,기계공학,합격
83,91,94,경영학과,합격
78,82,90,소프트웨어학과,불합격
74,73,88,기계공학,합격
73,88,86,컴퓨터공학,합격
95,96,75,경영학과,합격
79,91,87,소프트웨어학과,합격
84,85,68,경영학과,합격
69,70,77,기계공학,불합격
85,71,90,전자공학,합격
73,78,90,전자공학,합격
81,87,94,컴퓨터공학,합격
83,81,73,경영학과,합격
65,92,87,기계공학,합격
65,70,88,전자공학,합격
78,83,83,전자공학,합격
74,82,85,전자공학,합격
68,83,85,컴퓨터공학,합격
82,99,90,소프트웨어학과,합격
80,91,90,소프트웨어학과,합격
87,88,92,경영학과,합격
78,87,74,경영학과,합격
88,79,77,경영학과,합격
83,90,85,경영학과,합격
62,75,75,기계공학,불합격
62,73,78,기계공학,불합격
91,83,75,전자공학,합격
79,92,97,소프트웨어학과,합격
74,80,96,소프트웨어학과,합격
72,69,83,기계공학,불합격
54,75,81,기계공학,불합격
90,78,80,경영학과,합격
77,89,85,소프트웨어학과,합격
77,80,93,컴퓨터공학,합격
75,73,80,기계공학,합격
72,83,89,컴퓨터공학,합격
100,78,88,경영학과,합격
86,89,96,소프트웨어학과,합격
83,89,88,소프트웨어학과,합격
92,91,76,경영학과,합격
77,83,75,경영학과,불합격
79,91,87,컴퓨터공학,합격
81,88,92,소프트웨어학과,합격
71,81,81,경영학과,불합격
77,72,68,기계공학,불합격
88,81,72,경영학과,합격
76,84,86,컴퓨터공학,합격
56,80,87,기계공학,불합격
83,79,88,컴퓨터공학,합격
74,84,89,전자공학,합격
78,88,90,소프트웨어학과,합격
89,90,92,소프트웨어학과,합격
85,93,82,경영학과,합격
